unique_id,ds,y,is_anomaly
M1349,1977-01-31,2580.0,0
M1349,1977-02-28,2300.0,0
M1349,1977-03-31,2200.0,0
M1349,1977-04-30,1490.0,0
M1349,1977-05-31,1690.0,0
M1349,1977-06-30,2220.0,0
M1349,1977-07-31,1470.0,0
M1349,1977-08-31,1230.0,0
M1349,1977-09-30,2740.0,0
M1349,1977-10-31,2040.0,0
M1349,1977-11-30,2110.0,0
M135,1994-10-31,5000.0,0
M135,1994-11-30,4600.0,0
M135,1994-12-31,7000.0,0
M135,1995-01-31,5400.0,0
M135,1995-02-28,4800.0,0
M135,1995-03-31,5800.0,0
M135,1995-04-30,6600.0,0
M135,1995-05-31,3600.0,0
M135,1995-06-30,5900.0,0
M135,1995-07-31,3800.0,0
M135,1995-08-31,4500.0,0
M135,1995-09-30,4200.0,0
M1350,1976-12-31,5576.0,0
M1350,1977-01-31,4661.0,0
M1350,1977-02-28,4579.0,0
M1350,1977-03-31,5617.0,0
M1350,1977-04-30,3948.0,0
M1350,1977-05-31,4209.0,0
M1350,1977-06-30,3992.0,0
M1350,1977-07-31,3382.0,0
M1350,1977-08-31,4062.0,0
M1350,1977-09-30,4591.0,0
M1350,1977-10-31,4396.0,0
M1350,1977-11-30,4170.0,0
M1351,1976-12-31,412.0,0
M1351,1977-01-31,558.5,0
M1351,1977-02-28,794.5,0
M1351,1977-03-31,1428.0,0
M1351,1977-04-30,2355.5,0
M1351,1977-05-31,3889.5,0
M1351,1977-06-30,2640.0,0
M1351,1977-07-31,2016.5,0
M1351,1977-08-31,2105.0,0
M1351,1977-09-30,29118.5,1
M1351,1977-10-31,10016.0,0
M1351,1977-11-30,490.5,0
M1352,1977-01-31,9470.4,0
M1352,1977-02-28,9534.0,0
M1352,1977-03-31,9577.1,0
M1352,1977-04-30,9582.6,0
M1352,1977-05-31,9619.3,0
M1352,1977-06-30,9913.5,0
M1352,1977-07-31,9931.4,0
M1352,1977-08-31,9907.3,0
M1352,1977-09-30,9768.4,0
M1352,1977-10-31,9845.1,0
M1352,1977-11-30,9881.9,0
M1352,1977-12-31,9850.3,0
M1353,1977-01-31,5344.0,0
M1353,1977-02-28,5418.0,0
M1353,1977-03-31,5608.0,0
M1353,1977-04-30,6280.0,0
M1353,1977-05-31,6956.0,0
M1353,1977-06-30,7640.0,0
M1353,1977-07-31,7580.0,0
M1353,1977-08-31,7364.0,0
M1353,1977-09-30,6652.0,0
M1353,1977-10-31,6816.0,0
M1353,1977-11-30,6362.0,0
M1353,1977-12-31,5828.0,0
M1354,1977-01-31,8418.4,0
M1354,1977-02-28,8452.2,0
M1354,1977-03-31,8541.1,0
M1354,1977-04-30,8611.6,0
M1354,1977-05-31,8656.4,0
M1354,1977-06-30,8786.2,0
M1354,1977-07-31,8858.2,0
M1354,1977-08-31,8863.3,0
M1354,1977-09-30,8792.1,0
M1354,1977-10-31,8882.2,0
M1354,1977-11-30,8929.2,0
M1354,1977-12-31,8971.0,0
M1355,1977-01-31,7848.0,0
M1355,1977-02-28,8109.0,0
M1355,1977-03-31,7556.0,0
M1355,1977-04-30,6568.0,0
M1355,1977-05-31,6151.0,0
M1355,1977-06-30,7453.0,0
M1355,1977-07-31,6941.0,0
M1355,1977-08-31,6757.0,0
M1355,1977-09-30,6437.0,0
M1355,1977-10-31,6221.0,0
M1355,1977-11-30,6346.0,0
M1355,1977-12-31,5880.0,0
M1356,1977-01-31,9551.6,0
M1356,1977-02-28,9614.5,0
M1356,1977-03-31,9653.9,0
M1356,1977-04-30,9676.0,0
M1356,1977-05-31,9715.8,0
M1356,1977-06-30,9764.1,0
M1356,1977-07-31,9730.5,0
M1356,1977-08-31,9769.7,0
M1356,1977-09-30,9786.8,0
M1356,1977-10-31,9810.2,0
M1356,1977-11-30,9899.8,0
M1356,1977-12-31,9892.6,0
M1357,1977-01-31,11415.0,0
M1357,1977-02-28,10910.0,0
M1357,1977-03-31,9615.0,0
M1357,1977-04-30,9080.0,0
M1357,1977-05-31,9180.0,0
M1357,1977-06-30,8685.0,0
M1357,1977-07-31,9170.0,0
M1357,1977-08-31,9040.0,0
M1357,1977-09-30,9330.0,0
M1357,1977-10-31,9310.0,0
M1357,1977-11-30,9665.0,0
M1357,1977-12-31,9190.0,0
M1358,1977-01-31,5600.0,0
M1358,1977-02-28,5800.0,0
M1358,1977-03-31,5400.0,0
M1358,1977-04-30,5000.0,0
M1358,1977-05-31,5300.0,0
M1358,1977-06-30,5000.0,0
M1358,1977-07-31,5100.0,0
M1358,1977-08-31,5200.0,0
M1358,1977-09-30,4900.0,0
M1358,1977-10-31,5300.0,0
M1358,1977-11-30,4900.0,0
M1358,1977-12-31,4700.0,0
M1359,1977-01-31,6900.0,0
M1359,1977-02-28,7200.0,0
M1359,1977-03-31,7200.0,0
M1359,1977-04-30,7000.0,0
M1359,1977-05-31,6600.0,0
M1359,1977-06-30,7200.0,0
M1359,1977-07-31,6900.0,0
M1359,1977-08-31,7100.0,0
M1359,1977-09-30,7000.0,0
M1359,1977-10-31,6800.0,0
M1359,1977-11-30,7100.0,0
M1359,1977-12-31,6700.0,0
M136,1994-10-31,4520.0,0
M136,1994-11-30,2970.0,0
M136,1994-12-31,3250.0,0
M136,1995-01-31,5520.0,0
M136,1995-02-28,5090.0,0
M136,1995-03-31,6190.0,0
M136,1995-04-30,3610.0,0
M136,1995-05-31,4410.0,0
M136,1995-06-30,4970.0,0
M136,1995-07-31,5080.0,0
M136,1995-08-31,4290.0,0
M136,1995-09-30,4470.0,0
M1360,1977-01-31,6700.0,0
M1360,1977-02-28,6700.0,0
M1360,1977-03-31,6600.0,0
M1360,1977-04-30,6300.0,0
M1360,1977-05-31,6200.0,0
M1360,1977-06-30,6300.0,0
M1360,1977-07-31,6100.0,0
M1360,1977-08-31,6100.0,0
M1360,1977-09-30,6100.0,0
M1360,1977-10-31,6100.0,0
M1360,1977-11-30,6000.0,0
M1360,1977-12-31,5600.0,0
M1361,1977-01-31,6250.0,0
M1361,1977-02-28,6550.0,0
M1361,1977-03-31,6350.0,0
M1361,1977-04-30,6150.0,0
M1361,1977-05-31,6450.0,0
M1361,1977-06-30,6600.0,0
M1361,1977-07-31,6600.0,0
M1361,1977-08-31,7250.0,0
M1361,1977-09-30,6550.0,0
M1361,1977-10-31,6950.0,0
M1361,1977-11-30,6900.0,0
M1361,1977-12-31,6250.0,0
M1362,1977-01-31,3800.0,0
M1362,1977-02-28,4100.0,0
M1362,1977-03-31,3700.0,0
M1362,1977-04-30,3600.0,0
M1362,1977-05-31,3600.0,0
M1362,1977-06-30,3400.0,0
M1362,1977-07-31,3400.0,0
M1362,1977-08-31,3500.0,0
M1362,1977-09-30,3400.0,0
M1362,1977-10-31,3700.0,0
M1362,1977-11-30,3400.0,0
M1362,1977-12-31,3300.0,0
M1363,1976-01-31,4200.0,0
M1363,1976-02-29,4350.0,0
M1363,1976-03-31,4150.0,0
M1363,1976-04-30,3900.0,0
M1363,1976-05-31,3950.0,0
M1363,1976-06-30,3850.0,0
M1363,1976-07-31,4100.0,0
M1363,1976-08-31,4200.0,0
M1363,1976-09-30,3950.0,0
M1363,1976-10-31,4150.0,0
M1363,1976-11-30,3950.0,0
M1363,1976-12-31,3650.0,0
M1364,1977-01-31,7400.0,0
M1364,1977-02-28,7600.0,0
M1364,1977-03-31,7400.0,0
M1364,1977-04-30,7000.0,0
M1364,1977-05-31,7100.0,0
M1364,1977-06-30,6900.0,0
M1364,1977-07-31,6800.0,0
M1364,1977-08-31,7000.0,0
M1364,1977-09-30,6900.0,0
M1364,1977-10-31,7100.0,0
M1364,1977-11-30,6900.0,0
M1364,1977-12-31,6300.0,0
M1365,1977-01-31,7450.0,0
M1365,1977-02-28,7600.0,0
M1365,1977-03-31,7100.0,0
M1365,1977-04-30,6000.0,0
M1365,1977-05-31,6500.0,0
M1365,1977-06-30,6300.0,0
M1365,1977-07-31,6050.0,0
M1365,1977-08-31,5750.0,0
M1365,1977-09-30,5200.0,0
M1365,1977-10-31,6100.0,0
M1365,1977-11-30,5650.0,0
M1365,1977-12-31,5250.0,0
M1366,1977-01-31,3450.0,0
M1366,1977-02-28,3550.0,0
M1366,1977-03-31,3300.0,0
M1366,1977-04-30,3350.0,0
M1366,1977-05-31,3100.0,0
M1366,1977-06-30,3150.0,0
M1366,1977-07-31,3350.0,0
M1366,1977-08-31,3500.0,0
M1366,1977-09-30,3600.0,0
M1366,1977-10-31,3500.0,0
M1366,1977-11-30,3400.0,0
M1366,1977-12-31,2900.0,0
M1367,1969-01-31,2050.0,0
M1367,1969-02-28,2200.0,0
M1367,1969-03-31,1900.0,0
M1367,1969-04-30,1630.0,0
M1367,1969-05-31,1590.0,0
M1367,1969-06-30,1610.0,0
M1367,1969-07-31,1670.0,0
M1367,1969-08-31,1620.0,0
M1367,1969-09-30,1570.0,0
M1367,1969-10-31,1510.0,0
M1367,1969-11-30,1370.0,0
M1367,1969-12-31,1480.0,0
M1368,1969-01-31,6550.0,0
M1368,1969-02-28,6690.0,0
M1368,1969-03-31,7170.0,0
M1368,1969-04-30,7460.0,0
M1368,1969-05-31,7610.0,0
M1368,1969-06-30,7710.0,0
M1368,1969-07-31,7740.0,0
M1368,1969-08-31,7750.0,0
M1368,1969-09-30,7810.0,0
M1368,1969-10-31,7910.0,0
M1368,1969-11-30,8060.0,0
M1368,1969-12-31,8210.0,0
M1369,1969-01-31,6360.0,0
M1369,1969-02-28,6330.0,0
M1369,1969-03-31,6290.0,0
M1369,1969-04-30,5950.0,0
M1369,1969-05-31,5600.0,0
M1369,1969-06-30,5340.0,0
M1369,1969-07-31,5510.0,0
M1369,1969-08-31,6060.0,0
M1369,1969-09-30,5970.0,0
M1369,1969-10-31,6080.0,0
M1369,1969-11-30,6080.0,0
M1369,1969-12-31,6100.0,0
M137,1994-10-31,6500.0,0
M137,1994-11-30,4550.0,0
M137,1994-12-31,5350.0,0
M137,1995-01-31,5100.0,0
M137,1995-02-28,4000.0,0
M137,1995-03-31,6000.0,0
M137,1995-04-30,4900.0,0
M137,1995-05-31,5600.0,0
M137,1995-06-30,5650.0,0
M137,1995-07-31,3650.0,0
M137,1995-08-31,4000.0,0
M137,1995-09-30,3800.0,0
M1370,1969-01-31,5800.0,0
M1370,1969-02-28,5740.0,0
M1370,1969-03-31,5640.0,0
M1370,1969-04-30,5420.0,0
M1370,1969-05-31,5060.0,0
M1370,1969-06-30,4810.0,0
M1370,1969-07-31,4940.0,0
M1370,1969-08-31,5170.0,0
M1370,1969-09-30,5190.0,0
M1370,1969-10-31,5350.0,0
M1370,1969-11-30,5480.0,0
M1370,1969-12-31,5630.0,0
M1371,1971-01-31,2840.0,0
M1371,1971-02-28,2550.0,0
M1371,1971-03-31,2660.0,0
M1371,1971-04-30,2620.0,0
M1371,1971-05-31,2930.0,0
M1371,1971-06-30,2880.0,0
M1371,1971-07-31,3120.0,0
M1371,1971-08-31,3190.0,0
M1371,1971-09-30,2850.0,0
M1371,1971-10-31,3220.0,0
M1371,1971-11-30,3170.0,0
M1371,1971-12-31,3180.0,0
M1372,1995-07-31,6617.1,0
M1372,1995-08-31,6614.9,0
M1372,1995-09-30,6625.05,0
M1372,1995-10-31,6623.65,0
M1372,1995-11-30,6623.55,0
M1372,1995-12-31,6617.6,0
M1372,1996-01-31,6645.15,0
M1372,1996-02-29,6650.9,0
M1372,1996-03-31,6682.75,0
M1372,1996-04-30,6668.05,0
M1372,1996-05-31,6695.5,0
M1372,1996-06-30,6683.45,0
M1373,1995-07-31,6241.6,0
M1373,1995-08-31,6242.95,0
M1373,1995-09-30,6251.8,0
M1373,1995-10-31,6262.2,0
M1373,1995-11-30,6253.1,0
M1373,1995-12-31,6249.05,0
M1373,1996-01-31,6261.3,0
M1373,1996-02-29,6283.15,0
M1373,1996-03-31,6307.55,0
M1373,1996-04-30,6304.75,0
M1373,1996-05-31,6323.1,0
M1373,1996-06-30,6330.5,0
M1374,1995-07-31,7510.0,0
M1374,1995-08-31,7439.0,0
M1374,1995-09-30,7465.0,0
M1374,1995-10-31,7229.0,0
M1374,1995-11-30,7409.0,0
M1374,1995-12-31,7371.0,0
M1374,1996-01-31,7677.0,0
M1374,1996-02-29,7355.0,0
M1374,1996-03-31,7504.0,0
M1374,1996-04-30,7266.0,0
M1374,1996-05-31,7448.0,0
M1374,1996-06-30,7060.0,0
M1375,1995-07-31,5860.05,0
M1375,1995-08-31,5874.95,0
M1375,1995-09-30,5881.15,0
M1375,1995-10-31,5887.45,0
M1375,1995-11-30,5894.95,0
M1375,1995-12-31,5906.8,0
M1375,1996-01-31,5903.5,0
M1375,1996-02-29,5928.95,0
M1375,1996-03-31,5936.85,0
M1375,1996-04-30,5946.4,0
M1375,1996-05-31,5964.65,0
M1375,1996-06-30,5976.6,0
M1376,1995-07-31,5695.0,0
M1376,1995-08-31,5685.0,0
M1376,1995-09-30,5775.0,0
M1376,1995-10-31,5800.0,0
M1376,1995-11-30,5795.0,0
M1376,1995-12-31,5805.0,0
M1376,1996-01-31,5855.0,0
M1376,1996-02-29,5845.0,0
M1376,1996-03-31,5845.0,0
M1376,1996-04-30,5875.0,0
M1376,1996-05-31,5865.0,0
M1376,1996-06-30,5875.0,0
M1377,1973-01-31,2720.0,0
M1377,1973-02-28,3200.0,0
M1377,1973-03-31,2120.0,0
M1377,1973-04-30,3410.0,0
M1377,1973-05-31,4670.0,0
M1377,1973-06-30,3770.0,0
M1377,1973-07-31,3560.0,1
M1377,1973-08-31,2870.0,0
M1377,1973-09-30,4430.0,0
M1377,1973-10-31,3680.0,0
M1377,1973-11-30,3470.0,0
M1377,1973-12-31,3470.0,0
M1378,1981-01-31,3695.0,0
M1378,1981-02-28,3152.0,0
M1378,1981-03-31,3671.0,0
M1378,1981-04-30,2744.0,0
M1378,1981-05-31,5282.0,0
M1378,1981-06-30,3866.0,0
M1378,1981-07-31,3356.0,0
M1378,1981-08-31,2666.0,0
M1378,1981-09-30,3221.0,0
M1378,1981-10-31,6593.0,0
M1378,1981-11-30,2918.0,0
M1378,1981-12-31,5213.0,0
M1379,1991-01-31,3629.0,0
M1379,1991-02-28,2456.0,0
M1379,1991-03-31,3866.0,0
M1379,1991-04-30,3008.0,0
M1379,1991-05-31,2540.0,0
M1379,1991-06-30,3386.0,0
M1379,1991-07-31,3452.0,0
M1379,1991-08-31,2657.0,0
M1379,1991-09-30,3386.0,0
M1379,1991-10-31,3002.0,0
M1379,1991-11-30,3971.0,0
M1379,1991-12-31,2792.0,0
M138,1994-10-31,6950.0,0
M138,1994-11-30,8150.0,0
M138,1994-12-31,7900.0,0
M138,1995-01-31,10250.0,0
M138,1995-02-28,6300.0,0
M138,1995-03-31,9400.0,0
M138,1995-04-30,7250.0,0
M138,1995-05-31,8050.0,0
M138,1995-06-30,8700.0,0
M138,1995-07-31,6600.0,0
M138,1995-08-31,6750.0,0
M138,1995-09-30,7050.0,0
M1380,1974-01-31,7200.0,0
M1380,1974-02-28,6000.0,0
M1380,1974-03-31,5600.0,0
M1380,1974-04-30,2800.0,0
M1380,1974-05-31,6400.0,0
M1380,1974-06-30,6400.0,0
M1380,1974-07-31,4800.0,0
M1380,1974-08-31,4400.0,0
M1380,1974-09-30,7600.0,0
M1380,1974-10-31,10000.0,0
M1380,1974-11-30,8800.0,0
M1380,1974-12-31,8000.0,0
M1381,1982-01-31,8000.0,0
M1381,1982-02-28,4400.0,0
M1381,1982-03-31,6000.0,0
M1381,1982-04-30,2400.0,0
M1381,1982-05-31,7200.0,0
M1381,1982-06-30,7600.0,0
M1381,1982-07-31,2800.0,0
M1381,1982-08-31,3200.0,0
M1381,1982-09-30,4800.0,0
M1381,1982-10-31,8800.0,0
M1381,1982-11-30,6000.0,0
M1381,1982-12-31,8000.0,0
M1382,1992-01-31,2400.0,0
M1382,1992-02-29,4000.0,0
M1382,1992-03-31,6800.0,0
M1382,1992-04-30,5200.0,0
M1382,1992-05-31,4400.0,0
M1382,1992-06-30,5600.0,0
M1382,1992-07-31,4000.0,0
M1382,1992-08-31,6800.0,0
M1382,1992-09-30,6000.0,0
M1382,1992-10-31,4400.0,0
M1382,1992-11-30,5600.0,0
M1382,1992-12-31,3200.0,0
M1383,1864-01-31,2240.0,0
M1383,1864-02-29,2680.0,0
M1383,1864-03-31,4960.0,0
M1383,1864-04-30,6160.0,0
M1383,1864-05-31,7560.0,0
M1383,1864-06-30,8120.0,0
M1383,1864-07-31,9280.0,0
M1383,1864-08-31,8440.0,0
M1383,1864-09-30,7760.0,0
M1383,1864-10-31,5760.0,0
M1383,1864-11-30,3760.0,0
M1383,1864-12-31,1960.0,0
M1384,1872-01-31,3480.0,0
M1384,1872-02-29,4640.0,0
M1384,1872-03-31,5160.0,0
M1384,1872-04-30,5920.0,0
M1384,1872-05-31,6600.0,0
M1384,1872-06-30,8600.0,0
M1384,1872-07-31,9880.0,0
M1384,1872-08-31,8720.0,0
M1384,1872-09-30,8080.0,0
M1384,1872-10-31,5840.0,0
M1384,1872-11-30,5280.0,0
M1384,1872-12-31,4440.0,0
M1385,1880-01-31,1520.0,0
M1385,1880-02-29,3920.0,0
M1385,1880-03-31,5920.0,0
M1385,1880-04-30,5880.0,0
M1385,1880-05-31,7400.0,0
M1385,1880-06-30,8200.0,0
M1385,1880-07-31,9360.0,0
M1385,1880-08-31,9400.0,0
M1385,1880-09-30,8360.0,0
M1385,1880-10-31,5720.0,0
M1385,1880-11-30,4200.0,0
M1385,1880-12-31,4960.0,1
M1386,1888-01-31,2360.0,0
M1386,1888-02-29,1960.0,0
M1386,1888-03-31,3520.0,0
M1386,1888-04-30,5000.0,0
M1386,1888-05-31,7320.0,0
M1386,1888-06-30,8560.0,0
M1386,1888-07-31,8280.0,0
M1386,1888-08-31,8560.0,0
M1386,1888-09-30,7840.0,0
M1386,1888-10-31,5040.0,0
M1386,1888-11-30,5240.0,0
M1386,1888-12-31,3280.0,0
M1387,1896-01-31,3000.0,0
M1387,1896-02-29,3160.0,1
M1387,1896-03-31,5440.0,0
M1387,1896-04-30,5720.0,0
M1387,1896-05-31,7240.0,0
M1387,1896-06-30,8960.0,0
M1387,1896-07-31,9560.0,0
M1387,1896-08-31,8320.0,0
M1387,1896-09-30,7840.0,0
M1387,1896-10-31,5480.0,0
M1387,1896-11-30,3080.0,0
M1387,1896-12-31,3480.0,0
M1388,1904-01-31,2760.0,0
M1388,1904-02-29,3680.0,0
M1388,1904-03-31,4040.0,0
M1388,1904-04-30,6280.0,0
M1388,1904-05-31,7720.0,0
M1388,1904-06-30,8520.0,0
M1388,1904-07-31,10440.0,0
M1388,1904-08-31,9320.0,0
M1388,1904-09-30,7240.0,0
M1388,1904-10-31,6200.0,0
M1388,1904-11-30,3840.0,0
M1388,1904-12-31,3960.0,0
M1389,1912-01-31,3800.0,0
M1389,1912-02-29,4760.0,0
M1389,1912-03-31,5480.0,0
M1389,1912-04-30,6000.0,0
M1389,1912-05-31,7840.0,0
M1389,1912-06-30,8480.0,0
M1389,1912-07-31,9440.0,0
M1389,1912-08-31,7960.0,1
M1389,1912-09-30,6600.0,1
M1389,1912-10-31,5640.0,0
M1389,1912-11-30,4160.0,0
M1389,1912-12-31,4240.0,0
M139,1994-10-31,3620.0,0
M139,1994-11-30,4260.0,0
M139,1994-12-31,5380.0,0
M139,1995-01-31,5020.0,0
M139,1995-02-28,4000.0,0
M139,1995-03-31,4380.0,0
M139,1995-04-30,3320.0,0
M139,1995-05-31,4160.0,0
M139,1995-06-30,4220.0,0
M139,1995-07-31,4140.0,0
M139,1995-08-31,4740.0,0
M139,1995-09-30,5100.0,0
M1390,1920-01-31,4080.0,0
M1390,1920-02-29,4480.0,0
M1390,1920-03-31,5440.0,0
M1390,1920-04-30,6080.0,0
M1390,1920-05-31,7880.0,0
M1390,1920-06-30,8560.0,0
M1390,1920-07-31,8920.0,0
M1390,1920-08-31,8320.0,0
M1390,1920-09-30,7840.0,0
M1390,1920-10-31,6280.0,0
M1390,1920-11-30,3560.0,0
M1390,1920-12-31,3440.0,0
M1391,1928-01-31,4160.0,0
M1391,1928-02-29,4720.0,0
M1391,1928-03-31,4960.0,0
M1391,1928-04-30,6160.0,0
M1391,1928-05-31,6960.0,0
M1391,1928-06-30,8560.0,0
M1391,1928-07-31,10120.0,0
M1391,1928-08-31,9480.0,0
M1391,1928-09-30,8080.0,0
M1391,1928-10-31,6400.0,0
M1391,1928-11-30,5400.0,0
M1391,1928-12-31,3680.0,0
M1392,1936-01-31,4600.0,0
M1392,1936-02-29,3560.0,0
M1392,1936-03-31,5360.0,0
M1392,1936-04-30,5320.0,0
M1392,1936-05-31,7960.0,0
M1392,1936-06-30,9000.0,0
M1392,1936-07-31,8880.0,0
M1392,1936-08-31,9320.0,0
M1392,1936-09-30,8360.0,0
M1392,1936-10-31,5720.0,0
M1392,1936-11-30,4680.0,0
M1392,1936-12-31,3600.0,0
M1393,1944-01-31,4120.0,0
M1393,1944-02-29,2800.0,0
M1393,1944-03-31,4000.0,0
M1393,1944-04-30,6760.0,0
M1393,1944-05-31,7640.0,0
M1393,1944-06-30,8400.0,0
M1393,1944-07-31,9600.0,0
M1393,1944-08-31,10520.0,0
M1393,1944-09-30,7840.0,0
M1393,1944-10-31,6080.0,0
M1393,1944-11-30,4880.0,0
M1393,1944-12-31,3440.0,0
M1394,1952-01-31,3400.0,0
M1394,1952-02-29,3160.0,0
M1394,1952-03-31,5360.0,0
M1394,1952-04-30,7040.0,0
M1394,1952-05-31,8240.0,0
M1394,1952-06-30,9320.0,0
M1394,1952-07-31,10280.0,0
M1394,1952-08-31,9640.0,0
M1394,1952-09-30,7040.0,0
M1394,1952-10-31,6240.0,0
M1394,1952-11-30,4000.0,0
M1394,1952-12-31,3360.0,0
M1395,1960-01-31,3600.0,0
M1395,1960-02-29,4080.0,0
M1395,1960-03-31,5720.0,0
M1395,1960-04-30,6440.0,0
M1395,1960-05-31,8400.0,0
M1395,1960-06-30,9360.0,0
M1395,1960-07-31,9040.0,0
M1395,1960-08-31,9280.0,0
M1395,1960-09-30,8160.0,0
M1395,1960-10-31,6800.0,0
M1395,1960-11-30,5640.0,0
M1395,1960-12-31,3520.0,0
M1396,1968-01-31,3720.0,0
M1396,1968-02-29,3640.0,0
M1396,1968-03-31,5200.0,0
M1396,1968-04-30,6520.0,0
M1396,1968-05-31,7000.0,0
M1396,1968-06-30,8800.0,0
M1396,1968-07-31,9440.0,0
M1396,1968-08-31,9240.0,0
M1396,1968-09-30,8320.0,0
M1396,1968-10-31,7480.0,0
M1396,1968-11-30,4480.0,0
M1396,1968-12-31,2960.0,0
M1397,1976-01-31,4240.0,0
M1397,1976-02-29,4240.0,0
M1397,1976-03-31,4760.0,0
M1397,1976-04-30,6200.0,0
M1397,1976-05-31,8440.0,0
M1397,1976-06-30,10680.0,0
M1397,1976-07-31,10960.0,0
M1397,1976-08-31,10360.0,0
M1397,1976-09-30,8320.0,0
M1397,1976-10-31,7360.0,0
M1397,1976-11-30,5080.0,0
M1397,1976-12-31,3320.0,0
M1398,1984-01-31,4120.0,0
M1398,1984-02-29,3880.0,0
M1398,1984-03-31,4640.0,0
M1398,1984-04-30,6480.0,0
M1398,1984-05-31,6720.0,0
M1398,1984-06-30,9040.0,0
M1398,1984-07-31,10000.0,0
M1398,1984-08-31,9840.0,0
M1398,1984-09-30,8120.0,0
M1398,1984-10-31,7120.0,0
M1398,1984-11-30,6280.0,0
M1398,1984-12-31,4200.0,0
M1399,1992-01-31,3640.0,0
M1399,1992-02-29,4520.0,0
M1399,1992-03-31,5720.0,0
M1399,1992-04-30,6360.0,0
M1399,1992-05-31,8840.0,0
M1399,1992-06-30,9120.0,0
M1399,1992-07-31,10320.0,0
M1399,1992-08-31,10440.0,0
M1399,1992-09-30,9360.0,0
M1399,1992-10-31,6720.0,0
M1399,1992-11-30,4920.0,0
M1399,1992-12-31,3680.0,0
M14,1994-09-30,3350.0,0
M14,1994-10-31,2600.0,0
M14,1994-11-30,3500.0,0
M14,1994-12-31,1700.0,0
M14,1995-01-31,1100.0,0
M14,1995-02-28,3200.0,0
M14,1995-03-31,5150.0,0
M14,1995-04-30,4450.0,0
M14,1995-05-31,7000.0,0
M14,1995-06-30,2450.0,0
M14,1995-07-31,9950.0,0
M14,1995-08-31,2500.0,0
M140,1994-10-31,3620.0,0
M140,1994-11-30,3740.0,0
M140,1994-12-31,5420.0,0
M140,1995-01-31,4100.0,0
M140,1995-02-28,3960.0,0
M140,1995-03-31,3880.0,0
M140,1995-04-30,3500.0,0
M140,1995-05-31,3740.0,0
M140,1995-06-30,4380.0,0
M140,1995-07-31,3380.0,0
M140,1995-08-31,4020.0,0
M140,1995-09-30,4580.0,0
M1400,1974-12-31,5070.7,0
M1400,1975-01-31,5024.0,0
M1400,1975-02-28,4951.8,0
M1400,1975-03-31,4898.7,0
M1400,1975-04-30,4835.0,0
M1400,1975-05-31,4724.6,0
M1400,1975-06-30,4646.0,0
M1400,1975-07-31,4646.0,0
M1400,1975-08-31,4527.1,0
M1400,1975-09-30,4414.5,0
M1400,1975-10-31,4374.2,0
M1400,1975-11-30,4401.8,0
M1401,1974-12-31,1618.0,0
M1401,1975-01-31,1613.8,0
M1401,1975-02-28,1605.3,0
M1401,1975-03-31,1550.1,0
M1401,1975-04-30,1554.3,0
M1401,1975-05-31,1533.1,0
M1401,1975-06-30,1499.1,0
M1401,1975-07-31,1499.1,0
M1401,1975-08-31,1488.5,0
M1401,1975-09-30,1471.5,0
M1401,1975-10-31,1458.8,0
M1401,1975-11-30,1437.5,0
M1402,1974-12-31,5998.6,0
M1402,1975-01-31,6045.3,0
M1402,1975-02-28,6017.7,0
M1402,1975-03-31,6015.6,0
M1402,1975-04-30,6264.0,0
M1402,1975-05-31,6232.2,0
M1402,1975-06-30,6293.8,0
M1402,1975-07-31,6293.8,0
M1402,1975-08-31,6168.5,0
M1402,1975-09-30,6208.8,0
M1402,1975-10-31,6157.9,0
M1402,1975-11-30,6200.3,0
M1403,1974-12-31,6004.6,0
M1403,1975-01-31,5949.5,0
M1403,1975-02-28,5861.9,0
M1403,1975-03-31,5747.3,0
M1403,1975-04-30,5478.8,0
M1403,1975-05-31,5342.9,0
M1403,1975-06-30,5069.9,0
M1403,1975-07-31,5069.9,0
M1403,1975-08-31,4903.6,0
M1403,1975-09-30,4875.6,0
M1403,1975-10-31,4838.5,0
M1403,1975-11-30,4810.4,0
M1404,1974-12-31,2475.9,0
M1404,1975-01-31,2467.4,0
M1404,1975-02-28,2435.5,0
M1404,1975-03-31,2395.2,0
M1404,1975-04-30,2361.2,0
M1404,1975-05-31,2329.4,0
M1404,1975-06-30,2316.6,0
M1404,1975-07-31,2346.4,0
M1404,1975-08-31,2320.9,0
M1404,1975-09-30,2312.4,0
M1404,1975-10-31,2337.9,0
M1404,1975-11-30,2303.9,0
M1405,1974-12-31,6416.9,0
M1405,1975-01-31,6230.1,0
M1405,1975-02-28,5843.6,0
M1405,1975-03-31,5644.0,0
M1405,1975-04-30,5486.9,0
M1405,1975-05-31,5302.1,0
M1405,1975-06-30,5115.3,0
M1405,1975-07-31,5011.2,0
M1405,1975-08-31,4864.7,0
M1405,1975-09-30,4762.8,0
M1405,1975-10-31,4694.8,0
M1405,1975-11-30,4601.4,0
M1406,1974-12-31,6846.5,0
M1406,1975-01-31,6688.1,0
M1406,1975-02-28,6625.7,0
M1406,1975-03-31,6553.0,0
M1406,1975-04-30,6504.1,0
M1406,1975-05-31,6365.0,0
M1406,1975-06-30,6227.1,0
M1406,1975-07-31,6227.1,0
M1406,1975-08-31,6212.9,0
M1406,1975-09-30,6133.4,0
M1406,1975-10-31,6142.5,0
M1406,1975-11-30,6007.9,0
M1407,1974-12-31,1643.5,0
M1407,1975-01-31,1681.7,0
