unique_id,ds,RWD,SeasonalNaive,AutoETS,AutoARIMA,AutoTheta,SESOpt,CrostonOptimized,WindowAverage,y
M1238,1995-07-31,7578.429,7386.0,7385.993,7399.53,7504.5625,7385.3237,7263.453,7040.575,7491.4
M1239,1994-05-31,8859.948,9298.21,8891.777,8883.963,8861.368,8891.547,9011.617,9260.591,8834.47
M1239,1994-06-30,8828.116,9296.9,8891.777,8886.833,8831.491,8891.547,9011.617,9260.591,8732.86
M1239,1994-07-31,8796.284,9448.01,8891.777,8915.008,8801.614,8891.547,9011.617,9260.591,8765.43
M1239,1994-08-31,8764.451,9425.86,8891.777,8911.283,8771.737,8891.547,9011.617,9260.591,8889.18
M1239,1994-09-30,8732.619,9405.02,8891.777,8907.6045,8741.86,8891.547,9011.617,9260.591,8807.11
M1239,1994-10-31,8700.787,9302.11,8891.777,8889.065,8711.983,8891.547,9011.617,9260.591,8788.88
M1239,1994-11-30,8668.955,9217.44,8891.777,8873.8,8682.106,8891.547,9011.617,9260.591,8540.07
M1239,1994-12-31,8637.123,9093.69,8891.777,8851.48,8652.2295,8891.547,9011.617,9260.591,8360.31
M1239,1995-01-31,8605.291,9097.6,8891.777,8852.187,8622.353,8891.547,9011.617,9260.591,8448.89
M1239,1995-02-28,8573.458,9007.72,8891.777,8835.975,8592.476,8891.547,9011.617,9260.591,8429.35
M1239,1995-03-31,8541.626,8867.03,8891.777,8810.597,8562.599,8891.547,9011.617,9260.591,8498.39
M1239,1995-04-30,8509.794,8891.78,8891.777,8815.062,8532.722,8891.547,9011.617,9260.591,8728.95
M124,1994-10-31,6679.643,7020.0,6979.9243,6541.5435,6701.1123,6541.626,6541.626,6710.8335,5800.0
M124,1994-11-30,6679.2856,5920.0,7005.812,6541.5435,6714.052,6541.626,6541.626,6710.8335,5580.0
M124,1994-12-31,6678.9287,7460.0,7031.7,6541.5435,6726.991,6541.626,6541.626,6710.8335,6400.0
M124,1995-01-31,6678.5713,9260.0,7057.588,6541.5435,6739.931,6541.626,6541.626,6710.8335,6880.0
M124,1995-02-28,6678.2144,6280.0,7083.4756,6541.5435,6752.87,6541.626,6541.626,6710.8335,6560.0
M124,1995-03-31,6677.857,7000.0,7109.3633,6541.5435,6765.8096,6541.626,6541.626,6710.8335,6860.0
M124,1995-04-30,6677.5,6280.0,7135.251,6541.5435,6778.749,6541.626,6541.626,6710.8335,6240.0
M124,1995-05-31,6677.143,6700.0,7161.1387,6541.5435,6791.6885,6541.626,6541.626,6710.8335,6820.0
M124,1995-06-30,6676.7856,6360.0,7187.0264,6541.5435,6804.628,6541.626,6541.626,6710.8335,6800.0
M124,1995-07-31,6676.4287,5360.0,7212.914,6541.5435,6817.568,6541.626,6541.626,6710.8335,5920.0
M124,1995-08-31,6676.0713,6360.0,7238.8022,6541.5435,6830.5073,6541.626,6541.626,6710.8335,6320.0
M124,1995-09-30,6675.7144,6680.0,7264.69,6541.5435,6843.447,6541.626,6541.626,6710.8335,6100.0
M1240,1994-10-31,6681.3086,7206.0,6659.011,6636.9463,6680.6133,6660.1323,6841.8994,6858.4585,6863.0
M1240,1994-11-30,6703.6177,7273.0,6659.011,6636.9463,6700.8896,6660.1323,6841.8994,6858.4585,6830.0
M1240,1994-12-31,6725.9263,7298.0,6659.011,6636.9463,6721.166,6660.1323,6841.8994,6858.4585,6712.0
M1240,1995-01-31,6748.2354,7257.0,6659.011,6636.9463,6741.4424,6660.1323,6841.8994,6858.4585,6585.0
M1240,1995-02-28,6770.544,7169.0,6659.011,6636.9463,6761.7188,6660.1323,6841.8994,6858.4585,6332.0
M1240,1995-03-31,6792.853,7087.0,6659.011,6636.9463,6781.995,6660.1323,6841.8994,6858.4585,6309.0
M1240,1995-04-30,6815.1616,7062.0,6659.011,6636.9463,6802.2715,6660.1323,6841.8994,6858.4585,6300.0
M1240,1995-05-31,6837.4707,6922.0,6659.011,6636.9463,6822.548,6660.1323,6841.8994,6858.4585,6285.0
M1240,1995-06-30,6859.7793,6928.0,6659.011,6636.9463,6842.824,6660.1323,6841.8994,6858.4585,6278.0
M1240,1995-07-31,6882.0884,6892.0,6659.011,6636.9463,6863.1006,6660.1323,6841.8994,6858.4585,6564.0
M1240,1995-08-31,6904.397,6771.0,6659.011,6636.9463,6883.377,6660.1323,6841.8994,6858.4585,6452.0
M1240,1995-09-30,6926.706,6659.0,6659.011,6636.9463,6903.6533,6660.1323,6841.8994,6858.4585,6454.0
M1241,1992-03-31,4082.0,3581.0,4078.5105,4057.9355,4082.7905,4048.7688,3976.833,3553.9583,4119.0
M1241,1992-04-30,4115.0,3725.0,4108.016,4061.4067,4116.4717,4048.7688,3976.833,3553.9583,4319.0
M1241,1992-05-31,4148.0,3729.0,4137.522,4062.7556,4150.153,4048.7688,3976.833,3553.9583,4436.0
M1241,1992-06-30,4181.0,3767.0,4167.0273,4063.2795,4183.834,4048.7688,3976.833,3553.9583,4624.0
M1241,1992-07-31,4214.0,3816.0,4196.533,4063.483,4217.515,4048.7688,3976.833,3553.9583,4713.0
M1241,1992-08-31,4247.0,3890.0,4226.039,4063.562,4251.1963,4048.7688,3976.833,3553.9583,4877.0
M1241,1992-09-30,4280.0,3921.0,4255.5444,4063.5928,4284.8774,4048.7688,3976.833,3553.9583,4939.0
M1241,1992-10-31,4313.0,3934.0,4285.0503,4063.6047,4318.5586,4048.7688,3976.833,3553.9583,4961.0
M1241,1992-11-30,4346.0,3917.0,4314.556,4063.6094,4352.2397,4048.7688,3976.833,3553.9583,4936.0
M1241,1992-12-31,4379.0,4016.0,4344.0615,4063.611,4385.921,4048.7688,3976.833,3553.9583,4980.0
M1241,1993-01-31,4412.0,4026.0,4373.5674,4063.6118,4419.602,4048.7688,3976.833,3553.9583,4964.0
M1241,1993-02-28,4445.0,4049.0,4403.073,4063.612,4453.283,4048.7688,3976.833,3553.9583,5017.0
M1242,1994-10-31,5936.733,5588.15,5915.1445,5915.15,5939.061,5914.607,5828.444,5654.4775,5785.44
M1242,1994-11-30,5958.316,5549.87,5915.1445,5915.15,5963.2705,5914.607,5828.444,5654.4775,5756.92
M1242,1994-12-31,5979.899,5578.6,5915.1445,5915.15,5987.48,5914.607,5828.444,5654.4775,5808.6
M1242,1995-01-31,6001.4814,5615.39,5915.1445,5915.15,6011.6895,5914.607,5828.444,5654.4775,5872.99
M1242,1995-02-28,6023.0645,5696.31,5915.1445,5915.15,6035.899,5914.607,5828.444,5654.4775,6019.63
M1242,1995-03-31,6044.6475,5738.82,5915.1445,5915.15,6060.1084,5914.607,5828.444,5654.4775,5991.67
M1242,1995-04-30,6066.2305,5712.55,5915.1445,5915.15,6084.318,5914.607,5828.444,5654.4775,5989.25
M1242,1995-05-31,6087.8135,5833.31,5915.1445,5915.15,6108.5273,5914.607,5828.444,5654.4775,5946.38
M1242,1995-06-30,6109.3965,5791.84,5915.1445,5915.15,6132.737,5914.607,5828.444,5654.4775,5898.96
M1242,1995-07-31,6130.9795,5798.76,5915.1445,5915.15,6156.9463,5914.607,5828.444,5654.4775,5754.29
M1242,1995-08-31,6152.5625,5861.45,5915.1445,5915.15,6181.156,5914.607,5828.444,5654.4775,5787.28
M1242,1995-09-30,6174.145,5915.15,5915.1445,5915.15,6205.365,5914.607,5828.444,5654.4775,5720.39
M1243,1994-09-30,5286.2637,5295.65,5287.0605,3861.1057,5287.0615,5287.0923,5238.9326,5208.5034,5281.95
M1243,1994-10-31,5285.467,5263.14,5287.0605,2351.3396,5287.0312,5287.0923,5238.9326,5208.5034,5277.1
M1243,1994-11-30,5284.6704,4986.04,5287.0605,2220.5483,5287.001,5287.0923,5238.9326,5208.5034,5293.04
M1243,1994-12-31,5283.8735,4892.73,5287.0605,2235.8696,5286.9707,5287.0923,5238.9326,5208.5034,5297.18
M1243,1995-01-31,5283.077,4976.34,5287.0605,1945.3301,5286.9404,5287.0923,5238.9326,5208.5034,5309.73
M1243,1995-02-28,5282.2803,5033.73,5287.0605,1976.271,5286.91,5287.0923,5238.9326,5208.5034,5451.46
M1243,1995-03-31,5281.484,5161.69,5287.0605,2064.8718,5286.88,5287.0923,5238.9326,5208.5034,5482.61
M1243,1995-04-30,5280.6875,5218.11,5287.0605,2126.838,5286.8496,5287.0923,5238.9326,5208.5034,5533.59
M1243,1995-05-31,5279.8906,5211.14,5287.0605,2134.0657,5286.8193,5287.0923,5238.9326,5208.5034,5521.69
M1243,1995-06-30,5279.094,5269.74,5287.0605,2153.4746,5286.789,5287.0923,5238.9326,5208.5034,5451.83
M1243,1995-07-31,5278.2974,5290.48,5287.0605,2148.9353,5286.759,5287.0923,5238.9326,5208.5034,5378.92
M1243,1995-08-31,5277.501,5287.06,5287.0605,2134.9849,5286.7285,5287.0923,5238.9326,5208.5034,5340.4
M1244,1992-12-31,4359.854,4296.7,4342.608,4317.766,4361.8887,4343.393,4374.3955,4360.6416,4307.36
M1244,1993-01-31,4377.1084,4283.67,4342.608,4317.766,4380.199,4343.393,4374.3955,4360.6416,4266.14
M1244,1993-02-28,4394.3623,4275.4,4342.608,4317.766,4398.51,4343.393,4374.3955,4360.6416,4288.77
M1244,1993-03-31,4411.6167,4257.38,4342.608,4317.766,4416.8203,4343.393,4374.3955,4360.6416,4488.25
M1244,1993-04-30,4428.8706,4329.61,4342.608,4317.766,4435.131,4343.393,4374.3955,4360.6416,4746.05
M1244,1993-05-31,4446.125,4415.64,4342.608,4317.766,4453.4414,4343.393,4374.3955,4360.6416,4644.08
M1244,1993-06-30,4463.379,4460.68,4342.608,4317.766,4471.752,4343.393,4374.3955,4360.6416,4697.74
M1244,1993-07-31,4480.6333,4380.92,4342.608,4317.766,4490.0625,4343.393,4374.3955,4360.6416,4912.58
M1244,1993-08-31,4497.887,4337.52,4342.608,4317.766,4508.373,4343.393,4374.3955,4360.6416,4909.86
M1244,1993-09-30,4515.1416,4383.91,4342.608,4317.766,4526.6836,4343.393,4374.3955,4360.6416,4892.36
M1244,1993-10-31,4532.3955,4422.29,4342.608,4317.766,4544.994,4343.393,4374.3955,4360.6416,4994.96
M1244,1993-11-30,4549.65,4342.6,4342.608,4317.766,4563.3047,4343.393,4374.3955,4360.6416,5091.97
M1245,1993-12-31,8768.197,9594.17,8768.834,8735.511,8776.037,8770.249,9004.932,9238.1045,8867.3
M1245,1994-01-31,8767.574,9574.96,8768.834,8735.511,8781.768,8770.249,9004.932,9238.1045,9039.29
M1245,1994-02-28,8766.951,9668.5,8768.834,8735.511,8787.498,8770.249,9004.932,9238.1045,8891.51
M1245,1994-03-31,8766.327,9643.56,8768.834,8735.511,8793.229,8770.249,9004.932,9238.1045,8805.32
M1245,1994-04-30,8765.704,9479.79,8768.834,8735.511,8798.959,8770.249,9004.932,9238.1045,8498.05
M1245,1994-05-31,8765.081,9502.31,8768.834,8735.511,8804.689,8770.249,9004.932,9238.1045,8378.81
M1245,1994-06-30,8764.458,9345.31,8768.834,8735.511,8810.42,8770.249,9004.932,9238.1045,8502.0
M1245,1994-07-31,8763.835,9221.91,8768.834,8735.511,8816.15,8770.249,9004.932,9238.1045,8428.63
M1245,1994-08-31,8763.212,8996.07,8768.834,8735.511,8821.881,8770.249,9004.932,9238.1045,8349.3
M1245,1994-09-30,8762.589,8988.78,8768.834,8735.511,8827.611,8770.249,9004.932,9238.1045,8554.32
M1245,1994-10-31,8761.965,8910.94,8768.834,8735.511,8833.342,8770.249,9004.932,9238.1045,8627.85
M1245,1994-11-30,8761.342,8768.82,8768.834,8735.511,8839.072,8770.249,9004.932,9238.1045,8468.9
M1246,1994-04-30,4763.986,4889.65,4770.1284,4794.631,4768.1562,4769.9873,4846.4795,4931.044,4732.86
M1246,1994-05-31,4757.8423,4945.86,4770.1284,4800.944,4766.3438,4769.9873,4846.4795,4931.044,4685.52
M1246,1994-06-30,4751.698,5019.82,4770.1284,4808.045,4764.5312,4769.9873,4846.4795,4931.044,4713.33
M1246,1994-07-31,4745.5547,5044.08,4770.1284,4811.607,4762.7188,4769.9873,4846.4795,4931.044,4788.47
M1246,1994-08-31,4739.4106,5086.09,4770.1284,4816.734,4760.9062,4769.9873,4846.4795,4931.044,4742.92
M1246,1994-09-30,4733.267,5020.41,4770.1284,4804.426,4759.0938,4769.9873,4846.4795,4931.044,4708.0
M1246,1994-10-31,4727.123,4968.35,4770.1284,4796.4517,4757.2812,4769.9873,4846.4795,4931.044,4554.17
M1246,1994-11-30,4720.979,4947.04,4770.1284,4796.718,4755.4688,4769.9873,4846.4795,4931.044,4435.24
M1246,1994-12-31,4714.8354,4906.81,4770.1284,4789.976,4753.6562,4769.9873,4846.4795,4931.044,4467.78
M1246,1995-01-31,4708.6914,4863.62,4770.1284,4780.8745,4751.8438,4769.9873,4846.4795,4931.044,4447.07
M1246,1995-02-28,4702.548,4754.75,4770.1284,4757.8496,4750.0312,4769.9873,4846.4795,4931.044,4466.6
M1246,1995-03-31,4696.404,4770.13,4770.1284,4761.5244,4748.2188,4769.9873,4846.4795,4931.044,4602.69
M1247,1994-03-31,7409.9785,7035.7,7398.943,7398.95,7402.487,7398.233,7284.044,7124.0684,7298.27
M1247,1994-04-30,7421.007,7016.15,7398.943,7398.95,7406.698,7398.233,7284.044,7124.0684,7325.53
M1247,1994-05-31,7432.0347,7035.9,7398.943,7398.95,7410.9097,7398.233,7284.044,7124.0684,7389.41
M1247,1994-06-30,7443.063,7077.66,7398.943,7398.95,7415.121,7398.233,7284.044,7124.0684,7457.06
M1247,1994-07-31,7454.0913,7127.98,7398.943,7398.95,7419.3325,7398.233,7284.044,7124.0684,7721.35
M1247,1994-08-31,7465.1196,7152.38,7398.943,7398.95,7423.544,7398.233,7284.044,7124.0684,7733.02
M1247,1994-09-30,7476.148,7143.34,7398.943,7398.95,7427.7554,7398.233,7284.044,7124.0684,7762.93
M1247,1994-10-31,7487.176,7238.95,7398.943,7398.95,7431.967,7398.233,7284.044,7124.0684,7737.13
M1247,1994-11-30,7498.204,7225.01,7398.943,7398.95,7436.178,7398.233,7284.044,7124.0684,7719.72
M1247,1994-12-31,7509.2324,7244.29,7398.943,7398.95,7440.3896,7398.233,7284.044,7124.0684,7489.31
M1247,1995-01-31,7520.2607,7328.1,7398.943,7398.95,7444.601,7398.233,7284.044,7124.0684,7552.69
M1247,1995-02-28,7531.289,7398.95,7398.943,7398.95,7448.8125,7398.233,7284.044,7124.0684,7514.6
M1248,1992-06-30,8813.202,5665.85,8746.96,9029.843,8795.324,8704.173,7984.241,5760.329,9056.64
M1248,1992-07-31,8918.664,6098.35,8786.212,9337.251,8885.564,8704.173,7984.241,5760.329,9390.53
M1248,1992-08-31,9024.125,6420.51,8825.464,9559.053,8975.805,8704.173,7984.241,5760.329,9555.8
M1248,1992-09-30,9129.587,6713.7,8864.716,9743.891,9066.045,8704.173,7984.241,5760.329,9965.24
M1248,1992-10-31,9235.049,6885.37,8903.968,9856.763,9156.285,8704.173,7984.241,5760.329,10477.98
M1248,1992-11-30,9340.511,6946.14,8943.219,9907.71,9246.525,8704.173,7984.241,5760.329,11185.16
M1248,1992-12-31,9445.973,7094.91,8982.471,9991.775,9336.766,8704.173,7984.241,5760.329,11644.14
M1248,1993-01-31,9551.434,7281.58,9021.723,10088.272,9427.006,8704.173,7984.241,5760.329,11870.09
M1248,1993-02-28,9656.8955,7578.11,9060.975,10231.932,9517.246,8704.173,7984.241,5760.329,12532.39
M1248,1993-03-31,9762.357,8118.17,9100.227,10485.369,9607.486,8704.173,7984.241,5760.329,13389.4
M1248,1993-04-30,9867.819,8353.48,9139.479,10596.979,9697.727,8704.173,7984.241,5760.329,14040.43
M1248,1993-05-31,9973.281,8707.74,9178.7295,10762.271,9787.967,8704.173,7984.241,5760.329,14425.2
M1249,1982-05-31,3164.8386,8928.51,3183.504,3128.9116,3183.0747,3190.9678,4503.885,5182.871,3183.43
M1249,1982-06-30,3146.2473,6494.67,3183.504,3075.3271,3175.2605,3190.9678,4503.885,5182.871,5008.77
M1249,1982-07-31,3127.656,4958.38,3183.504,3022.6602,3167.4463,3190.9678,4503.885,5182.871,5008.77
M1249,1982-08-31,3109.065,5410.79,3183.504,2970.8953,3159.632,3190.9678,4503.885,5182.871,6646.75
M1249,1982-09-30,3090.4736,4948.33,3183.504,2920.0166,3151.8179,3190.9678,4503.885,5182.871,6646.75
M1249,1982-10-31,3071.8823,5274.99,3183.504,2870.0095,3144.0037,3190.9678,4503.885,5182.871,9255.84
M1249,1982-11-30,3053.291,5140.99,3183.504,2820.8586,3136.1895,3190.9678,4503.885,5182.871,8553.71
M1249,1982-12-31,3034.6997,4858.38,3183.504,2772.5498,3128.3752,3190.9678,4503.885,5182.871,8553.71
M1249,1983-01-31,3016.1084,6298.81,3183.504,2725.068,3120.561,3190.9678,4503.885,5182.871,8553.71
M1249,1983-02-28,2997.5173,5421.31,3183.504,2678.3994,3112.7468,3190.9678,4503.885,5182.871,8553.71
M1249,1983-03-31,2978.926,3922.14,3183.504,2632.5303,3104.9326,3190.9678,4503.885,5182.871,7127.42
M1249,1983-04-30,2960.3347,3183.43,3183.504,2587.4463,3097.1184,3190.9678,4503.885,5182.871,9255.84
M125,1994-10-31,6435.7144,6040.0,6311.3926,5816.968,6227.9434,6097.1777,6097.1777,6260.0,6040.0
M125,1994-11-30,6451.4287,5980.0,6316.452,5937.931,6239.9478,6097.1777,6097.1777,6260.0,6100.0
M125,1994-12-31,6467.143,6860.0,6321.2705,6121.224,6251.9517,6097.1777,6097.1777,6260.0,6100.0
M125,1995-01-31,6482.857,7800.0,6325.86,6243.0366,6263.956,6097.1777,6097.1777,6260.0,6220.0
M125,1995-02-28,6498.5713,6580.0,6330.2305,6091.6675,6275.96,6097.1777,6097.1777,6260.0,5580.0
M125,1995-03-31,6514.2856,6460.0,6334.3926,6023.946,6287.9644,6097.1777,6097.1777,6260.0,5140.0
M125,1995-04-30,6530.0,5380.0,6338.3574,5883.605,6299.9683,6097.1777,6097.1777,6260.0,5920.0
M125,1995-05-31,6545.7144,6020.0,6342.133,6013.45,6311.9727,6097.1777,6097.1777,6260.0,7180.0
M125,1995-06-30,6561.4287,5800.0,6345.729,5923.423,6323.9766,6097.1777,6097.1777,6260.0,6740.0
M125,1995-07-31,6577.143,5340.0,6349.154,5892.4385,6335.981,6097.1777,6097.1777,6260.0,5960.0
M125,1995-08-31,6592.857,5800.0,6352.4155,5926.398,6347.985,6097.1777,6097.1777,6260.0,5720.0
M125,1995-09-30,6608.5713,6420.0,6355.522,6090.8545,6359.989,6097.1777,6097.1777,6260.0,5760.0
M1250,1994-11-30,1265.0618,2830.0,1262.009,1300.0,1223.5421,1262.03,1485.9851,3202.9167,1700.0
M1250,1994-12-31,1230.1234,2840.0,1262.009,1300.0,1193.9099,1262.03,1485.9851,3202.9167,1980.0
M1250,1995-01-31,1195.1852,2570.0,1262.009,1300.0,1164.2777,1262.03,1485.9851,3202.9167,1880.0
M1250,1995-02-28,1160.247,2570.0,1262.009,1300.0,1134.6455,1262.03,1485.9851,3202.9167,1820.0
M1250,1995-03-31,1125.3086,2520.0,1262.009,1300.0,1105.0133,1262.03,1485.9851,3202.9167,1820.0
M1250,1995-04-30,1090.3704,2250.0,1262.009,1300.0,1075.3811,1262.03,1485.9851,3202.9167,2050.0
M1250,1995-05-31,1055.4321,1860.0,1262.009,1300.0,1045.7489,1262.03,1485.9851,3202.9167,2430.0
M1250,1995-06-30,1020.49384,2070.0,1262.009,1300.0,1016.11676,1262.03,1485.9851,3202.9167,3000.0
M1250,1995-07-31,985.55554,1520.0,1262.009,1300.0,986.4846,1262.03,1485.9851,3202.9167,2480.0
M1250,1995-08-31,950.6173,1170.0,1262.009,1300.0,956.8525,1262.03,1485.9851,3202.9167,3480.0
M1250,1995-09-30,915.679,1030.0,1262.009,1300.0,927.22034,1262.03,1485.9851,3202.9167,4000.0
M1250,1995-10-31,880.7407,1300.0,1262.009,1300.0,897.5882,1262.03,1485.9851,3202.9167,4000.0
M1251,1994-03-31,1135.705,1000.0,1109.4264,904.4266,1137.3038,1153.0452,1164.6748,1616.3334,3054.0
M1251,1994-04-30,1121.4098,1132.0,1485.8964,994.24677,1122.4401,1153.0452,1164.6748,1616.3334,1578.0
M1251,1994-05-31,1107.1147,1270.0,1525.4991,1155.528,1107.5763,1153.0452,1164.6748,1616.3334,1674.0
M1251,1994-06-30,1092.8197,1072.0,1135.5028,902.3792,1092.7125,1153.0452,1164.6748,1616.3334,1942.0
M1251,1994-07-31,1078.5245,1142.0,1095.0011,892.66223,1077.8488,1153.0452,1164.6748,1616.3334,3064.0
M1251,1994-08-31,1064.2295,1040.0,1029.5265,809.57983,1062.985,1153.0452,1164.6748,1616.3334,2654.0
M1251,1994-09-30,1049.9344,860.0,1357.4828,754.72003,1048.1212,1153.0452,1164.6748,1616.3334,2748.0
M1251,1994-10-31,1035.6394,980.0,1713.5219,1052.0713,1033.2574,1153.0452,1164.6748,1616.3334,2182.0
M1251,1994-11-30,1021.34424,1168.0,2070.4463,1396.5739,1018.3937,1153.0452,1164.6748,1616.3334,2678.0
M1251,1994-12-31,1007.0492,1340.0,1562.4757,1182.709,1003.52997,1153.0452,1164.6748,1616.3334,2886.0
M1251,1995-01-31,992.7541,1196.0,1230.8239,1140.3892,988.66626,1153.0452,1164.6748,1616.3334,2256.0
M1251,1995-02-28,978.459,1150.0,1133.6001,1193.6952,973.80255,1153.0452,1164.6748,1616.3334,2022.0
M1252,1991-10-31,5116.2354,10796.0,5116.0093,5024.881,5533.984,5130.203,5177.067,5989.0,5204.0
M1252,1991-11-30,5116.4707,7044.0,5116.0093,4935.385,4975.1387,5130.203,5177.067,5989.0,5036.0
M1252,1991-12-31,5116.706,4664.0,5116.0093,4847.4824,4631.433,5130.203,5177.067,5989.0,4840.0
M1252,1992-01-31,5116.9414,4768.0,5116.0093,4761.146,5458.4546,5130.203,5177.067,5989.0,4820.0
M1252,1992-02-29,5117.1763,4668.0,5116.0093,4676.347,5186.4536,5130.203,5177.067,5989.0,4900.0
M1252,1992-03-31,5117.4116,4928.0,5116.0093,4593.0586,5121.8735,5130.203,5177.067,5989.0,4676.0
M1252,1992-04-30,5117.647,5120.0,5116.0093,4511.2534,4710.5854,5130.203,5177.067,5989.0,4636.0
M1252,1992-05-31,5117.8823,4920.0,5116.0093,4430.9053,5016.362,5130.203,5177.067,5989.0,4716.0
M1252,1992-06-30,5118.1177,5160.0,5116.0093,4351.988,5080.8984,5130.203,5177.067,5989.0,4604.0
M1252,1992-07-31,5118.353,5112.0,5116.0093,4274.4766,5318.683,5130.203,5177.067,5989.0,4508.0
M1252,1992-08-31,5118.5884,5208.0,5116.0093,4198.345,5005.0684,5130.203,5177.067,5989.0,4620.0
M1252,1992-09-30,5118.8237,5116.0,5116.0093,4123.5703,5156.431,5130.203,5177.067,5989.0,4512.0
M1253,1994-08-31,6343.1816,6045.0,6440.791,6490.1606,6488.609,6500.734,6537.4214,6146.875,5800.0
M1253,1994-09-30,6336.364,5750.0,6440.791,6374.3516,6484.461,6500.734,6537.4214,6146.875,6450.0
M1253,1994-10-31,6329.5454,5850.0,6440.791,6407.5767,6480.313,6500.734,6537.4214,6146.875,7250.0
M1253,1994-11-30,6322.727,5250.0,6440.791,6236.55,6476.165,6500.734,6537.4214,6146.875,7800.0
M1253,1994-12-31,6315.909,5500.0,6440.791,6307.6167,6472.017,6500.734,6537.4214,6146.875,7650.0
M1253,1995-01-31,6309.091,6000.0,6440.791,6449.513,6467.869,6500.734,6537.4214,6146.875,6100.0
M1253,1995-02-28,6302.273,5850.0,6440.791,6406.942,6463.721,6500.734,6537.4214,6146.875,6450.0
M1253,1995-03-31,6295.4546,5600.0,6440.791,6335.985,6459.573,6500.734,6537.4214,6146.875,6900.0
M1253,1995-04-30,6288.636,6400.0,6440.791,6563.046,6455.4253,6500.734,6537.4214,6146.875,6400.0
M1253,1995-05-31,6281.8184,6350.0,6440.791,6548.8545,6451.2773,6500.734,6537.4214,6146.875,5650.0
M1253,1995-06-30,6275.0,7900.0,6440.791,6988.786,6447.1294,6500.734,6537.4214,6146.875,5850.0
M1253,1995-07-31,6268.1816,6350.0,6440.791,6548.8545,6442.9814,6500.734,6537.4214,6146.875,5700.0
M1254,1993-12-31,7014.5,7960.0,7050.004,7047.013,7040.382,7050.4263,7360.1475,7857.9165,7095.0
M1254,1994-01-31,6979.0,8025.0,7050.004,7047.013,7030.438,7050.4263,7360.1475,7857.9165,7065.0
M1254,1994-02-28,6943.5,8095.0,7050.004,7047.013,7020.494,7050.4263,7360.1475,7857.9165,7025.0
M1254,1994-03-31,6908.0,8050.0,7050.004,7047.013,7010.5503,7050.4263,7360.1475,7857.9165,6935.0
M1254,1994-04-30,6872.5,8035.0,7050.004,7047.013,7000.6064,7050.4263,7360.1475,7857.9165,6760.0
M1254,1994-05-31,6837.0,8005.0,7050.004,7047.013,6990.6626,7050.4263,7360.1475,7857.9165,6965.0
M1254,1994-06-30,6801.5,7875.0,7050.004,7047.013,6980.7188,7050.4263,7360.1475,7857.9165,7255.0
M1254,1994-07-31,6766.0,7635.0,7050.004,7047.013,6970.775,7050.4263,7360.1475,7857.9165,7200.0
M1254,1994-08-31,6730.5,7645.0,7050.004,7047.013,6960.831,7050.4263,7360.1475,7857.9165,7290.0
M1254,1994-09-30,6695.0,7350.0,7050.004,7047.013,6950.887,7050.4263,7360.1475,7857.9165,7640.0
M1254,1994-10-31,6659.5,7090.0,7050.004,7047.013,6940.9434,7050.4263,7360.1475,7857.9165,7850.0
M1254,1994-11-30,6624.0,7050.0,7050.004,7047.013,6930.9995,7050.4263,7360.1475,7857.9165,8075.0
M1255,1991-09-30,7799.7817,6638.0,7743.809,7592.075,7741.8564,7612.343,7338.908,6241.625,7711.0
M1255,1991-10-31,7896.5635,6791.0,7844.1885,7643.1304,7841.0,7612.343,7338.908,6241.625,7382.0
M1255,1991-11-30,7993.3457,6718.0,7944.5684,7619.6313,7940.1436,7612.343,7338.908,6241.625,7719.0
M1255,1991-12-31,8090.1274,6020.0,8044.948,7630.4473,8039.287,7612.343,7338.908,6241.625,7897.0
M1255,1992-01-31,8186.909,6571.0,8145.3276,7625.4688,8138.4307,7612.343,7338.908,6241.625,7815.0
M1255,1992-02-29,8283.691,6720.0,8245.708,7627.7603,8237.574,7612.343,7338.908,6241.625,7647.0
M1255,1992-03-31,8380.473,6920.0,8346.087,7626.7056,8336.718,7612.343,7338.908,6241.625,7886.0
M1255,1992-04-30,8477.255,6910.0,8446.467,7627.191,8435.861,7612.343,7338.908,6241.625,7790.0
M1255,1992-05-31,8574.036,6947.0,8546.847,7626.968,8535.005,7612.343,7338.908,6241.625,7230.0
M1255,1992-06-30,8670.818,7686.0,8647.227,7627.0703,8634.148,7612.343,7338.908,6241.625,7050.0
M1255,1992-07-31,8767.6,7462.0,8747.606,7627.023,8733.292,7612.343,7338.908,6241.625,7809.0
M1255,1992-08-31,8864.382,7703.0,8847.986,7627.045,8832.436,7612.343,7338.908,6241.625,7803.0
M1256,1993-07-31,1398.0308,1688.0,1438.0,1417.5994,1395.008,1437.9933,1446.5248,1553.0834,1178.0
M1256,1993-08-31,1358.0615,1672.0,1438.0,1417.5994,1352.4526,1437.9933,1446.5248,1553.0834,1052.0
M1256,1993-09-30,1318.0923,1773.0,1438.0,1417.5994,1309.8972,1437.9933,1446.5248,1553.0834,945.0
M1256,1993-10-31,1278.123,1747.0,1438.0,1417.5994,1267.3418,1437.9933,1446.5248,1553.0834,973.0
M1256,1993-11-30,1238.1538,1617.0,1438.0,1417.5994,1224.7864,1437.9933,1446.5248,1553.0834,1579.0
M1256,1993-12-31,1198.1846,1504.0,1438.0,1417.5994,1182.231,1437.9933,1446.5248,1553.0834,1636.0
