unique_id,ds,RWD,SeasonalNaive,AutoETS,AutoARIMA,AutoTheta,SESOpt,CrostonOptimized,WindowAverage,y
Q228,1991-12-31,1558.4348,2004.0,1872.9928,1220.2574,2985.4905,2580.128,2580.128,2383.125,1758.0
Q228,1992-03-31,1447.0435,1425.0,1765.6112,1077.9283,2985.4905,2580.128,2580.128,2383.125,1137.0
Q228,1992-06-30,1335.6521,1944.0,1658.2296,952.2004,2985.4905,2580.128,2580.128,2383.125,1296.0
Q228,1992-09-30,1224.2609,3513.0,1550.848,841.1371,2985.4905,2580.128,2580.128,2383.125,2199.0
Q228,1992-12-31,1112.8696,2004.0,1443.4664,743.0281,2985.4905,2580.128,2580.128,2383.125,1929.0
Q229,1991-03-31,3311.5254,4300.0,4299.5527,4389.62,4391.0146,2813.612,2813.612,2930.0,5040.0
Q229,1991-06-30,3343.0508,2020.0,2134.8591,1953.9109,2179.601,2813.612,2813.612,2930.0,2680.0
Q229,1991-09-30,3374.5762,1460.0,1649.3802,1397.7225,1697.9874,2813.612,2813.612,2930.0,2140.0
Q229,1991-12-31,3406.1018,3280.0,3078.7534,3243.2603,3121.8567,2813.612,2813.612,2930.0,3600.0
Q229,1992-03-31,3437.6272,4300.0,4299.5317,4328.639,4463.1157,2813.612,2813.612,2930.0,4540.0
Q229,1992-06-30,3469.1526,2020.0,2134.8508,1892.93,2215.2441,2813.612,2813.612,2930.0,2980.0
Q229,1992-09-30,3500.678,1460.0,1649.375,1336.7417,1725.6415,2813.612,2813.612,2930.0,2420.0
Q229,1992-12-31,3532.2034,3280.0,3078.7456,3182.2795,3172.4941,2813.612,2813.612,2930.0,3740.0
Q23,1993-03-31,4991.577,3431.0,4736.827,4672.3335,4433.3403,4672.3335,4582.625,4259.0,4145.2
Q23,1993-06-30,5043.354,4987.4,4778.4316,4672.3335,4448.087,4672.3335,4582.625,4259.0,3812.4
Q23,1993-09-30,5095.1313,5072.8,4820.0356,4672.3335,4462.5894,4672.3335,4582.625,4259.0,5039.8
Q23,1993-12-31,5146.908,4939.8,4861.6396,4672.3335,4476.8584,4672.3335,4582.625,4259.0,5668.2
Q23,1994-03-31,5198.6855,3431.0,4903.2437,4672.3335,4490.904,4672.3335,4582.625,4259.0,6746.0
Q23,1994-06-30,5250.463,4987.4,4944.848,4672.3335,4504.734,4672.3335,4582.625,4259.0,6942.8
Q23,1994-09-30,5302.2397,5072.8,4986.452,4672.3335,4518.357,4672.3335,4582.625,4259.0,7383.2
Q23,1994-12-31,5354.017,4939.8,5028.056,4672.3335,4531.781,4672.3335,4582.625,4259.0,6233.4
Q230,1991-12-31,10153.936,9562.5,9266.327,9507.67,9176.119,10018.43,9496.0625,9353.625,9272.5
Q230,1992-03-31,10284.371,8760.0,9087.507,8719.646,9064.602,10018.43,9496.0625,9353.625,9488.0
Q230,1992-06-30,10414.807,9524.0,9914.84,9494.301,9886.439,10018.43,9496.0625,9353.625,9695.0
Q230,1992-09-30,10545.242,10023.5,10477.7705,10001.643,10532.976,10018.43,9496.0625,9353.625,10386.5
Q230,1992-12-31,10675.678,9562.5,9687.032,9491.583,9635.467,10018.43,9496.0625,9353.625,9567.5
Q230,1993-03-31,10806.113,8760.0,9495.463,8707.807,9512.758,10018.43,9496.0625,9353.625,9882.0
Q230,1993-06-30,10936.549,9524.0,10354.996,9485.587,10369.261,10018.43,9496.0625,9353.625,10531.5
Q230,1993-09-30,11066.984,10023.5,10937.812,9995.2295,11041.166,10018.43,9496.0625,9353.625,11099.5
Q231,1991-12-31,7930.7095,7149.0,7080.601,7002.493,7025.797,7823.9116,7271.3047,7150.9375,7050.0
Q231,1992-03-31,8031.4194,6436.5,6999.3228,6194.259,6986.2056,7823.9116,7271.3047,7150.9375,7293.5
Q231,1992-06-30,8132.129,7229.0,7763.0366,6952.924,7693.429,7823.9116,7271.3047,7150.9375,7382.0
Q231,1992-09-30,8232.839,7830.0,8223.86,7652.606,8219.246,7823.9116,7271.3047,7150.9375,8013.5
Q231,1992-12-31,8333.549,7149.0,7417.4336,6781.5317,7371.718,7823.9116,7271.3047,7150.9375,7216.5
Q231,1993-03-31,8434.258,6436.5,7328.375,6203.051,7325.9946,7823.9116,7271.3047,7150.9375,7518.0
Q231,1993-06-30,8534.968,7229.0,8123.753,6925.084,8063.1206,7823.9116,7271.3047,7150.9375,8103.0
Q231,1993-09-30,8635.678,7830.0,8601.602,7660.8735,8609.516,7823.9116,7271.3047,7150.9375,8621.0
Q232,1991-12-31,7192.8228,7520.0,7091.335,7105.0,7500.68,7099.7295,6945.578,6741.875,7490.0
Q232,1992-03-31,7280.645,6365.0,7091.335,7105.0,7078.8765,7099.7295,6945.578,6741.875,6955.0
Q232,1992-06-30,7368.468,6580.0,7091.335,7105.0,7504.06,7099.7295,6945.578,6741.875,7280.0
Q232,1992-09-30,7456.2905,7105.0,7091.335,7105.0,7444.885,7099.7295,6945.578,6741.875,7470.0
Q232,1992-12-31,7544.113,7520.0,7091.335,7105.0,7861.3535,7099.7295,6945.578,6741.875,7890.0
Q232,1993-03-31,7631.9355,6365.0,7091.335,7105.0,7415.2236,7099.7295,6945.578,6741.875,7380.0
Q232,1993-06-30,7719.758,6580.0,7091.335,7105.0,7856.424,7099.7295,6945.578,6741.875,7700.0
Q232,1993-09-30,7807.5806,7105.0,7091.335,7105.0,7790.414,7099.7295,6945.578,6741.875,8035.0
Q233,1991-12-31,4386.4517,5640.0,5157.368,5299.7983,5667.1455,4631.227,4685.6953,4785.0,5420.0
Q233,1992-03-31,4432.9033,4580.0,4570.1685,4506.7993,4789.9194,4631.227,4685.6953,4785.0,5640.0
Q233,1992-06-30,4479.355,4800.0,4534.067,4655.9097,4769.9224,4631.227,4685.6953,4785.0,5620.0
Q233,1992-09-30,4525.8066,4340.0,4391.38,4390.08,4632.6143,4631.227,4685.6953,4785.0,5580.0
Q233,1992-12-31,4572.2583,5640.0,5157.368,5413.1367,5911.2354,4631.227,4685.6953,4785.0,6660.0
Q233,1993-03-31,4618.7095,4580.0,4570.1685,4518.177,4994.029,4631.227,4685.6953,4785.0,6480.0
Q233,1993-06-30,4665.161,4800.0,4534.067,4702.8755,4971.037,4631.227,4685.6953,4785.0,5760.0
Q233,1993-09-30,4711.613,4340.0,4391.38,4360.491,4825.902,4631.227,4685.6953,4785.0,5600.0
Q234,1991-12-31,9987.767,10750.5,9829.053,10268.399,9764.542,9857.1,9623.153,9560.9375,9685.5
Q234,1992-03-31,10114.532,9454.0,9902.921,9491.266,9751.079,9857.1,9623.153,9560.9375,9703.0
Q234,1992-06-30,10241.299,9471.0,10050.004,9482.586,10045.014,9857.1,9623.153,9560.9375,9957.0
Q234,1992-09-30,10368.064,9861.0,10259.678,9542.743,10390.801,9857.1,9623.153,9560.9375,10435.5
Q234,1992-12-31,10494.831,10750.5,10246.154,9538.074,10258.916,9857.1,9623.153,9560.9375,10202.0
Q234,1993-03-31,10621.597,9454.0,10320.022,9538.074,10238.601,9857.1,9623.153,9560.9375,10032.5
Q234,1993-06-30,10748.363,9471.0,10467.105,9538.074,10541.031,9857.1,9623.153,9560.9375,10175.5
Q234,1993-09-30,10875.129,9861.0,10676.779,9538.074,10897.637,9857.1,9623.153,9560.9375,10451.5
Q235,1991-12-31,7283.0083,7228.5,6846.4805,7083.681,6846.34,7191.623,7094.526,7098.875,7031.0
Q235,1992-03-31,7374.016,6734.0,6861.3735,6469.795,6855.6357,7191.623,7094.526,7098.875,7186.0
Q235,1992-06-30,7465.0244,7158.5,7340.5615,6907.7007,7333.651,7191.623,7094.526,7098.875,7164.5
Q235,1992-09-30,7556.032,7192.0,7547.974,6947.6553,7549.1504,7191.623,7094.526,7098.875,7370.0
Q235,1992-12-31,7647.0405,7228.5,7181.212,6893.492,7180.4067,7191.623,7094.526,7098.875,7171.0
Q235,1993-03-31,7738.0483,6734.0,7192.7827,6407.0454,7186.1245,7191.623,7094.526,7098.875,7547.5
Q235,1993-06-30,7829.0566,7158.5,7690.8853,6893.199,7682.973,7191.623,7094.526,7098.875,7937.0
Q235,1993-09-30,7920.0645,7192.0,7903.949,6968.574,7904.5063,7191.623,7094.526,7098.875,8051.0
Q236,1991-12-31,7172.0645,8005.5,7177.058,7346.6685,7164.781,7083.117,7140.046,7193.1875,7143.5
Q236,1992-03-31,7260.629,7107.5,7260.93,6847.1143,7249.68,7083.117,7140.046,7193.1875,7158.5
Q236,1992-06-30,7349.1934,7044.5,7344.8022,6823.227,7296.6533,7083.117,7140.046,7193.1875,7280.5
Q236,1992-09-30,7437.758,7083.5,7428.675,6773.576,7503.4497,7083.117,7140.046,7193.1875,7458.5
Q236,1992-12-31,7526.3228,8005.5,7512.547,6775.2734,7527.5664,7083.117,7140.046,7193.1875,7513.0
Q236,1993-03-31,7614.887,7107.5,7596.4194,6775.2734,7612.1763,7083.117,7140.046,7193.1875,7427.0
Q236,1993-06-30,7703.4517,7044.5,7680.2915,6775.2734,7656.9937,7083.117,7140.046,7193.1875,7497.0
Q236,1993-09-30,7792.016,7083.5,7764.1636,6775.2734,7869.4834,7083.117,7140.046,7193.1875,7580.0
Q237,1991-12-31,8612.782,7000.5,6782.564,7422.4214,6743.9746,7644.8706,7202.8013,6763.6875,6724.5
Q237,1992-03-31,8731.064,6078.0,6401.9067,6720.904,6284.956,7644.8706,7202.8013,6763.6875,6904.5
Q237,1992-06-30,8849.347,7095.0,7588.388,7733.5425,7400.6963,7644.8706,7202.8013,6763.6875,7591.5
Q237,1992-09-30,8967.629,8494.5,9152.697,9178.475,8909.666,7644.8706,7202.8013,6763.6875,9049.5
Q237,1992-12-31,9085.911,7000.5,7290.579,8112.4727,7069.18,7644.8706,7202.8013,6763.6875,7189.5
Q237,1993-03-31,9204.193,6078.0,6872.597,7357.41,6584.417,7644.8706,7202.8013,6763.6875,7002.0
Q237,1993-06-30,9322.476,7095.0,8136.2427,8371.105,7749.1685,7644.8706,7202.8013,6763.6875,7783.5
Q237,1993-09-30,9440.758,8494.5,9801.773,9805.029,9324.309,7644.8706,7202.8013,6763.6875,9145.5
Q238,1991-12-31,8447.129,8235.0,7542.134,8450.513,7564.742,8321.962,7448.3057,7103.4375,7626.0
Q238,1992-03-31,8561.758,7039.5,7078.932,7903.8506,7092.066,8321.962,7448.3057,7103.4375,7633.5
Q238,1992-06-30,8676.387,7281.0,7752.9775,8271.083,7832.263,8321.962,7448.3057,7103.4375,8029.5
Q238,1992-09-30,8791.017,8332.5,8595.521,9239.696,8723.011,8321.962,7448.3057,7103.4375,8931.0
Q238,1992-12-31,8905.6455,8235.0,7778.3306,9365.376,7917.126,8321.962,7448.3057,7103.4375,8067.0
Q238,1993-03-31,9020.274,7039.5,7298.9004,8818.714,7418.6284,8321.962,7448.3057,7103.4375,7816.5
Q238,1993-06-30,9134.903,7281.0,7992.0337,9185.947,8188.804,8321.962,7448.3057,7103.4375,8035.5
Q238,1993-09-30,9249.532,8332.5,8858.529,10154.561,9115.633,8321.962,7448.3057,7103.4375,8614.5
Q239,1992-06-30,5329.2334,5034.0,5304.1323,5292.914,5409.3545,5304.8784,5243.6196,5195.0,5176.0
Q239,1992-09-30,5352.467,5320.0,5304.1323,5405.7812,5353.8003,5304.8784,5243.6196,5195.0,5332.0
Q239,1992-12-31,5375.7,5340.0,5304.1323,5418.0303,5437.9224,5304.8784,5243.6196,5195.0,5484.0
Q239,1993-03-31,5398.933,5306.0,5304.1323,5428.249,5354.965,5304.8784,5243.6196,5195.0,5280.0
Q239,1993-06-30,5422.1665,5034.0,5304.1323,5423.448,5477.9243,5304.8784,5243.6196,5195.0,5506.0
Q239,1993-09-30,5445.4,5320.0,5304.1323,5423.448,5421.4517,5304.8784,5243.6196,5195.0,5538.0
Q239,1993-12-31,5468.6333,5340.0,5304.1323,5423.448,5506.4204,5304.8784,5243.6196,5195.0,5806.0
Q239,1994-03-31,5491.8667,5306.0,5304.1323,5423.448,5422.2065,5304.8784,5243.6196,5195.0,5380.0
Q24,1993-03-31,5147.794,4768.3,5040.611,5004.489,5068.9614,5043.0073,4813.381,4772.419,4947.8
Q24,1993-06-30,5198.4385,4651.85,5040.611,4967.635,5103.6367,5043.0073,4813.381,4772.419,5309.05
Q24,1993-09-30,5249.083,4835.8,5040.611,5029.417,5138.312,5043.0073,4813.381,4772.419,5128.0
Q24,1993-12-31,5299.727,5097.15,5040.611,5117.9287,5172.9873,5043.0073,4813.381,4772.419,5787.35
Q24,1994-03-31,5350.371,4768.3,5040.611,5086.5615,5207.6626,5043.0073,4813.381,4772.419,5339.5
Q24,1994-06-30,5401.0156,4651.85,5040.611,5074.094,5242.338,5043.0073,4813.381,4772.419,5318.65
Q24,1994-09-30,5451.66,4835.8,5040.611,5094.998,5277.013,5043.0073,4813.381,4772.419,5229.95
Q24,1994-12-31,5502.304,5097.15,5040.611,5124.947,5311.6885,5043.0073,4813.381,4772.419,5770.55
Q240,1992-03-31,3435.2114,2976.9,3271.563,3285.357,3311.1277,3446.1738,3495.7185,3527.6313,3620.12
Q240,1992-06-30,3464.8728,3344.81,3375.832,3384.9634,3431.48,3446.1738,3495.7185,3527.6313,3742.76
Q240,1992-09-30,3494.5342,3779.32,3458.389,3502.6006,3531.4749,3446.1738,3495.7185,3527.6313,3742.78
Q240,1992-12-31,3524.1956,3405.55,3437.8948,3401.4077,3561.9905,3446.1738,3495.7185,3527.6313,3523.77
Q240,1993-03-31,3553.857,2976.9,3271.563,3368.8672,3413.4,3446.1738,3495.7185,3527.6313,3851.05
Q240,1993-06-30,3583.518,3344.81,3375.832,3395.8342,3536.6572,3446.1738,3495.7185,3527.6313,4277.8
Q240,1993-09-30,3613.1794,3779.32,3458.389,3427.6829,3638.894,3446.1738,3495.7185,3527.6313,4247.64
Q240,1993-12-31,3642.8408,3405.55,3437.8948,3400.2864,3669.5203,3446.1738,3495.7185,3527.6313,4392.39
Q241,1991-12-31,7452.0,7385.0,7160.7466,7161.1753,7205.0215,7161.1753,7154.676,7125.625,7795.0
Q241,1992-03-31,7488.0,6442.0,7160.7466,7161.1753,7220.908,7161.1753,7154.676,7125.625,7884.0
Q241,1992-06-30,7524.0,7048.0,7160.7466,7161.1753,7236.7944,7161.1753,7154.676,7125.625,7827.0
Q241,1992-09-30,7560.0,7416.0,7160.7466,7161.1753,7252.6807,7161.1753,7154.676,7125.625,8062.0
Q241,1992-12-31,7596.0,7385.0,7160.7466,7161.1753,7268.5674,7161.1753,7154.676,7125.625,7875.0
Q241,1993-03-31,7632.0,6442.0,7160.7466,7161.1753,7284.454,7161.1753,7154.676,7125.625,8075.0
Q241,1993-06-30,7668.0,7048.0,7160.7466,7161.1753,7300.3403,7161.1753,7154.676,7125.625,8760.0
Q241,1993-09-30,7704.0,7416.0,7160.7466,7161.1753,7316.227,7161.1753,7154.676,7125.625,8637.0
Q242,1991-12-31,4975.7114,4618.5,4856.401,4825.0137,4597.6997,4825.011,4787.5005,4538.25,4978.0
Q242,1992-03-31,5038.423,4199.0,4911.2773,4825.0137,4624.611,4825.011,4787.5005,4538.25,4997.0
Q242,1992-06-30,5101.135,5536.5,4966.154,4825.0137,4651.5225,4825.011,4787.5005,4538.25,4841.0
Q242,1992-09-30,5163.846,4913.0,5021.0303,4825.0137,4678.434,4825.011,4787.5005,4538.25,4740.5
Q242,1992-12-31,5226.5576,4618.5,5075.9067,4825.0137,4705.345,4825.011,4787.5005,4538.25,5215.5
Q242,1993-03-31,5289.269,4199.0,5130.7837,4825.0137,4732.257,4825.011,4787.5005,4538.25,4475.0
Q242,1993-06-30,5351.981,5536.5,5185.66,4825.0137,4759.168,4825.011,4787.5005,4538.25,4792.5
Q242,1993-09-30,5414.6924,4913.0,5240.5366,4825.0137,4786.0796,4825.011,4787.5005,4538.25,5398.0
Q243,1991-12-31,5005.1924,4815.0,4966.7026,3541.6655,4989.5654,4966.6875,5096.372,5228.125,5165.0
Q243,1992-03-31,5015.385,4835.0,4966.7026,2383.081,5004.2793,4966.6875,5096.372,5228.125,5115.0
Q243,1992-06-30,5025.577,4825.0,4966.7026,1876.6034,5018.993,4966.6875,5096.372,5228.125,4765.0
Q243,1992-09-30,5035.769,4995.0,4966.7026,2090.2175,5033.707,4966.6875,5096.372,5228.125,5600.0
Q243,1992-12-31,5045.9614,4815.0,4966.7026,1325.9956,5048.421,4966.6875,5096.372,5228.125,4890.0
Q243,1993-03-31,5056.154,4835.0,4966.7026,0.0,5063.135,4966.6875,5096.372,5228.125,4760.0
Q243,1993-06-30,5066.346,4825.0,4966.7026,0.0,5077.8486,4966.6875,5096.372,5228.125,5030.0
Q243,1993-09-30,5076.5386,4995.0,4966.7026,0.0,5092.5625,4966.6875,5096.372,5228.125,4960.0
Q244,1991-12-31,3662.3616,4555.6,3650.6167,3650.6,3660.6726,3652.2905,3940.2878,4021.625,3836.0
Q244,1992-03-31,3674.1233,4057.4,3650.6167,3650.6,3668.971,3652.2905,3940.2878,4021.625,3732.0
Q244,1992-06-30,3685.8848,3817.2,3650.6167,3650.6,3677.2693,3652.2905,3940.2878,4021.625,3730.8
Q244,1992-09-30,3697.6462,3650.6,3650.6167,3650.6,3685.5676,3652.2905,3940.2878,4021.625,3754.4
Q244,1992-12-31,3709.4077,4555.6,3650.6167,3650.6,3693.866,3652.2905,3940.2878,4021.625,3633.0
Q244,1993-03-31,3721.1694,4057.4,3650.6167,3650.6,3702.1643,3652.2905,3940.2878,4021.625,3730.0
Q244,1993-06-30,3732.931,3817.2,3650.6167,3650.6,3710.4626,3652.2905,3940.2878,4021.625,4462.4
Q244,1993-09-30,3744.6924,3650.6,3650.6167,3650.6,3718.761,3652.2905,3940.2878,4021.625,4422.8
Q245,1991-12-31,8953.846,8746.0,8766.54,8851.0,8846.918,8726.986,8551.5,8512.0,8592.0
Q245,1992-03-31,9056.692,8220.0,8766.54,8851.0,8956.045,8726.986,8551.5,8512.0,8681.0
Q245,1992-06-30,9159.538,8307.0,8766.54,8851.0,9065.172,8726.986,8551.5,8512.0,9018.0
Q245,1992-09-30,9262.385,8851.0,8766.54,8851.0,9174.299,8726.986,8551.5,8512.0,9143.0
Q245,1992-12-31,9365.23,8746.0,8766.54,8851.0,9283.426,8726.986,8551.5,8512.0,8819.0
Q245,1993-03-31,9468.077,8220.0,8766.54,8851.0,9392.553,8726.986,8551.5,8512.0,7870.0
Q245,1993-06-30,9570.923,8307.0,8766.54,8851.0,9501.68,8726.986,8551.5,8512.0,8146.0
Q245,1993-09-30,9673.77,8851.0,8766.54,8851.0,9610.807,8726.986,8551.5,8512.0,8129.0
Q246,1991-12-31,5243.2114,5015.5,5203.826,5196.0,5277.7915,5201.7964,5182.9478,5250.9375,5138.0
Q246,1992-03-31,5290.423,4708.5,5203.826,5196.0,5329.9487,5201.7964,5182.9478,5250.9375,6493.0
Q246,1992-06-30,5337.635,5399.0,5203.826,5196.0,5382.106,5201.7964,5182.9478,5250.9375,6908.5
Q246,1992-09-30,5384.846,5196.0,5203.826,5196.0,5434.263,5201.7964,5182.9478,5250.9375,6884.5
Q246,1992-12-31,5432.0576,5015.5,5203.826,5196.0,5486.4204,5201.7964,5182.9478,5250.9375,5723.0
Q246,1993-03-31,5479.269,4708.5,5203.826,5196.0,5538.5776,5201.7964,5182.9478,5250.9375,6109.5
Q246,1993-06-30,5526.481,5399.0,5203.826,5196.0,5590.735,5201.7964,5182.9478,5250.9375,6998.0
Q246,1993-09-30,5573.6924,5196.0,5203.826,5196.0,5642.892,5201.7964,5182.9478,5250.9375,6306.0
Q247,1991-12-31,6138.8096,6859.0,6255.9404,4062.4543,6231.626,6250.527,6466.486,6848.125,6117.0
Q247,1992-03-31,6021.619,5967.0,6255.9404,1872.5408,6212.914,6250.527,6466.486,6848.125,5892.0
Q247,1992-06-30,5904.4287,5706.0,6255.9404,1781.2803,6194.202,6250.527,6466.486,6848.125,5850.0
Q247,1992-09-30,5787.2383,6256.0,6255.9404,2391.9998,6175.49,6250.527,6466.486,6848.125,5837.0
Q247,1992-12-31,5670.048,6859.0,6255.9404,1121.7358,6156.7783,6250.527,6466.486,6848.125,5831.0
Q247,1993-03-31,5552.8574,5967.0,6255.9404,0.0,6138.0664,6250.527,6466.486,6848.125,5711.0
Q247,1993-06-30,5435.6665,5706.0,6255.9404,0.0,6119.3545,6250.527,6466.486,6848.125,5885.0
Q247,1993-09-30,5318.476,6256.0,6255.9404,0.0,6100.6426,6250.527,6466.486,6848.125,5894.0
Q248,1991-12-31,2043.0952,1918.0,2171.9832,2242.845,2168.5803,2170.3188,2007.3411,1980.75,2107.0
Q248,1992-03-31,1914.1904,2093.0,2171.9832,2242.845,1947.6488,2170.3188,2007.3411,1980.75,2101.0
Q248,1992-06-30,1785.2858,2003.0,2171.9832,2242.845,1849.9388,2170.3188,2007.3411,1980.75,2027.0
Q248,1992-09-30,1656.381,2172.0,2171.9832,2242.845,1867.685,2170.3188,2007.3411,1980.75,2055.0
Q248,1992-12-31,1527.4762,1918.0,2171.9832,2242.845,1855.0408,2170.3188,2007.3411,1980.75,1883.0
Q248,1993-03-31,1398.5715,2093.0,2171.9832,2242.845,1655.4921,2170.3188,2007.3411,1980.75,1678.0
Q248,1993-06-30,1269.6667,2003.0,2171.9832,2242.845,1561.627,2170.3188,2007.3411,1980.75,1683.0
Q248,1993-09-30,1140.762,2172.0,2171.9832,2242.845,1564.8066,2170.3188,2007.3411,1980.75,1481.0
Q249,1991-12-31,1801.238,1674.0,1911.9808,2008.0103,1897.8334,1910.091,1761.2155,1750.0,1856.0
Q249,1992-03-31,1690.4762,1831.0,1911.9808,2008.0103,1688.1931,1910.091,1761.2155,1750.0,1838.0
Q249,1992-06-30,1579.7144,1720.0,1911.9808,2008.0103,1588.1597,1910.091,1761.2155,1750.0,1755.0
Q249,1992-09-30,1468.9524,1912.0,1911.9808,2008.0103,1620.8237,1910.091,1761.2155,1750.0,1784.0
Q249,1992-12-31,1358.1904,1674.0,1911.9808,2008.0103,1598.7455,1910.091,1761.2155,1750.0,1616.0
Q249,1993-03-31,1247.4286,1831.0,1911.9808,2008.0103,1411.2314,1910.091,1761.2155,1750.0,1415.0
Q249,1993-06-30,1136.6667,1720.0,1911.9808,2008.0103,1316.4658,1910.091,1761.2155,1750.0,1401.0
Q249,1993-09-30,1025.9048,1912.0,1911.9808,2008.0103,1331.1531,1910.091,1761.2155,1750.0,1231.0
Q25,1993-03-31,5210.089,5100.1,5098.419,5032.3,5101.2627,5145.8174,5205.688,5280.0,5692.1
Q25,1993-06-30,5274.9775,5161.7,5328.751,5060.981,5285.764,5145.8174,5205.688,5280.0,6779.2
Q25,1993-09-30,5339.8657,5207.4,5457.57,5081.1177,5377.979,5145.8174,5205.688,5280.0,7027.5
Q25,1993-12-31,5404.7544,5145.2,5430.3604,5055.1987,5385.785,5145.8174,5205.688,5280.0,7023.7
Q25,1994-03-31,5469.643,5100.1,5390.5146,5007.7266,5336.306,5145.8174,5205.688,5280.0,7190.5
Q25,1994-06-30,5534.5317,5161.7,5620.8467,5019.84,5526.5347,5145.8174,5205.688,5280.0,5890.0
Q25,1994-09-30,5599.4204,5207.4,5749.6655,5028.333,5620.192,5145.8174,5205.688,5280.0,7088.8
Q25,1994-12-31,5664.3086,5145.2,5722.456,5017.4165,5625.649,5145.8174,5205.688,5280.0,7055.8
Q250,1991-12-31,2418.5715,2440.0,2600.023,2600.0,2709.2583,2602.2798,2462.3572,2307.5,2520.0
Q250,1992-03-31,2237.1428,2630.0,2600.023,2600.0,2643.788,2602.2798,2462.3572,2307.5,2630.0
Q250,1992-06-30,2055.7144,2830.0,2600.023,2600.0,2668.8398,2602.2798,2462.3572,2307.5,2710.0
Q250,1992-09-30,1874.2856,2600.0,2600.023,2600.0,2465.5696,2602.2798,2462.3572,2307.5,2710.0
Q250,1992-12-31,1692.8572,2440.0,2600.023,2600.0,2567.194,2602.2798,2462.3572,2307.5,2670.0
Q250,1993-03-31,1511.4286,2630.0,2600.023,2600.0,2503.3154,2602.2798,2462.3572,2307.5,2630.0
Q250,1993-06-30,1330.0,2830.0,2600.023,2600.0,2525.1272,2602.2798,2462.3572,2307.5,2820.0
Q250,1993-09-30,1148.5714,2600.0,2600.023,2600.0,2330.991,2602.2798,2462.3572,2307.5,2500.0
Q251,1992-03-31,5450.851,5405.0,5694.9043,5725.713,5703.339,5463.178,5501.9604,5542.5,5770.0
Q251,1992-06-30,5436.702,5740.0,5691.735,5739.93,5722.972,5463.178,5501.9604,5542.5,5860.0
Q251,1992-09-30,5422.553,5410.0,5361.578,5449.0337,5381.8525,5463.178,5501.9604,5542.5,5650.0
Q251,1992-12-31,5408.4043,5465.0,5468.575,5389.398,5500.3496,5463.178,5501.9604,5542.5,5720.0
Q251,1993-03-31,5394.2554,5405.0,5694.9043,5603.549,5737.527,5463.178,5501.9604,5542.5,5745.0
Q251,1993-06-30,5380.1064,5740.0,5691.735,5747.8374,5757.2266,5463.178,5501.9604,5542.5,5715.0
Q251,1993-09-30,5365.9575,5410.0,5361.578,5437.82,5414.017,5463.178,5501.9604,5542.5,5355.0
Q251,1993-12-31,5351.8086,5465.0,5468.575,5424.3867,5533.173,5463.178,5501.9604,5542.5,5195.0
Q252,1992-03-31,5487.9365,4800.0,5041.0474,5320.955,5570.657,5517.812,5378.8276,5242.5,5260.0
Q252,1992-06-30,5445.873,5540.0,5726.152,5600.718,5961.865,5517.812,5378.8276,5242.5,6050.0
Q252,1992-09-30,5403.8096,5450.0,5686.177,5566.6943,5687.3433,5517.812,5378.8276,5242.5,5470.0
Q252,1992-12-31,5361.746,5530.0,5618.1357,5596.937,5406.261,5517.812,5378.8276,5242.5,5200.0
Q252,1993-03-31,5319.6826,4800.0,5041.0474,5517.9106,5519.086,5517.812,5378.8276,5242.5,5290.0
Q252,1993-06-30,5277.619,5540.0,5726.152,5623.671,5906.5444,5517.812,5378.8276,5242.5,5760.0
Q252,1993-09-30,5235.5557,5450.0,5686.177,5610.8086,5634.4473,5517.812,5378.8276,5242.5,5900.0
Q252,1993-12-31,5193.492,5530.0,5618.1357,5622.2417,5355.862,5517.812,5378.8276,5242.5,5720.0
Q253,1992-03-31,3336.0317,3370.0,3375.011,3375.0,3371.1091,3376.095,3546.3962,3577.5,3330.0
Q253,1992-06-30,3297.0635,3435.0,3375.011,3375.0,3308.9055,3376.095,3546.3962,3577.5,3525.0
Q253,1992-09-30,3258.0952,3485.0,3375.011,3375.0,3214.7925,3376.095,3546.3962,3577.5,3420.0
Q253,1992-12-31,3219.127,3375.0,3375.011,3375.0,3198.0137,3376.095,3546.3962,3577.5,3480.0
Q253,1993-03-31,3180.1587,3370.0,3375.011,3375.0,3191.0645,3376.095,3546.3962,3577.5,3395.0
Q253,1993-06-30,3141.1904,3435.0,3375.011,3375.0,3129.7915,3376.095,3546.3962,3577.5,3730.0
Q253,1993-09-30,3102.2222,3485.0,3375.011,3375.0,3038.3857,3376.095,3546.3962,3577.5,3685.0
Q253,1993-12-31,3063.254,3375.0,3375.011,3375.0,3020.0867,3376.095,3546.3962,3577.5,3090.0
Q254,1992-03-31,5626.722,4970.0,5609.4893,5609.5,5620.1567,5608.3975,5389.5825,5297.5625,5320.0
Q254,1992-06-30,5643.9443,5331.5,5609.4893,5609.5,5633.9966,5608.3975,5389.5825,5297.5625,5599.0
Q254,1992-09-30,5661.1665,5501.0,5609.4893,5609.5,5647.8364,5608.3975,5389.5825,5297.5625,5676.5
Q254,1992-12-31,5678.3887,5609.5,5609.4893,5609.5,5661.6763,5608.3975,5389.5825,5297.5625,5648.5
Q254,1993-03-31,5695.6113,4970.0,5609.4893,5609.5,5675.516,5608.3975,5389.5825,5297.5625,5554.5
Q254,1993-06-30,5712.8335,5331.5,5609.4893,5609.5,5689.356,5608.3975,5389.5825,5297.5625,5905.0
