unique_id,ds,AutoKAN,AutoMLP,AutoGRU,AutoLSTM,AutoDLinear,AutoDeepAR,AutoDeepAR-median,AutoDeepAR-lo-90,AutoDeepAR-lo-80,AutoDeepAR-hi-80,AutoDeepAR-hi-90,AutoNHITS,AutoDeepNPTS,AutoAutoformer,AutoInformer,AutoTCN,AutoDilatedRNN,y
Q248,1992-12-31,2284.3032,2523.52,2025.2759,2885.9248,2281.7595,3421.2056,3399.125,2673.4534,2847.0881,3919.651,4273.953,2443.9387,2171.9702,2252.7632,2334.573,2620.1672,2371.8303,1883.0
Q248,1993-03-31,2405.1777,2525.377,2250.452,2945.5295,2292.0596,3646.683,3575.5107,2755.9365,3029.038,4258.153,4559.8604,2260.3635,2171.9795,2292.0476,2488.204,2594.2139,2524.5962,1678.0
Q248,1993-06-30,2308.9531,2502.8127,2150.0938,2932.4104,2279.3335,3803.9768,3742.937,2980.5728,3039.2483,4555.795,4949.945,2359.722,2171.986,2285.6382,2394.613,2770.53,2604.985,1683.0
Q248,1993-09-30,2339.0444,2612.7292,2236.588,3101.814,2289.7278,3991.345,3915.3745,3055.4783,3231.1921,4930.6875,5500.735,2445.2332,2171.9883,2337.5,2417.78,2877.897,2975.481,1481.0
Q249,1991-12-31,1908.7776,2066.182,1946.705,2124.3647,1928.4656,2035.8706,2032.9883,1741.3517,1794.5115,2280.6162,2344.2659,1981.4735,1911.9498,1754.7695,1889.9922,2093.6895,1885.2144,1856.0
Q249,1992-03-31,1995.5935,2089.5654,2066.595,2075.5503,1946.1461,2279.6602,2288.7676,1673.028,1867.5507,2723.258,2781.0603,1891.514,1911.9514,1858.0858,2018.1063,2018.0032,1887.3561,1838.0
Q249,1992-06-30,1911.8071,2087.4316,1822.7598,2076.7825,1936.2151,2530.8208,2543.6724,1966.7299,2097.586,2967.767,3045.944,1955.1093,1911.2711,1910.657,1965.2518,2142.6108,1915.2856,1755.0
Q249,1992-09-30,1988.2041,2155.0176,1661.2166,2270.1587,1981.1797,2698.8062,2670.37,2063.0151,2174.9163,3192.3037,3619.5315,2030.1771,1911.973,1930.3136,2004.1509,2242.855,2039.4574,1784.0
Q249,1992-12-31,1962.1,2195.0671,1655.3564,2578.2627,1999.8928,2887.4348,2885.1797,2131.1992,2258.6912,3592.7783,3732.9285,2115.925,1911.9735,1934.6938,1977.3259,2269.2856,2086.006,1616.0
Q249,1993-03-31,2089.297,2210.1714,2010.8251,2593.3374,2015.6111,3124.8142,3037.1074,2332.835,2509.9438,3913.9646,4027.021,1987.5148,1911.945,1958.2283,2111.0295,2268.1897,2219.2358,1415.0
Q249,1993-06-30,1989.3389,2183.031,2117.2607,2601.4517,2000.2056,3248.3916,3112.6064,2466.4863,2575.1062,4158.5728,4444.29,2073.082,1911.967,1982.1799,2064.229,2414.3184,2267.1829,1401.0
Q249,1993-09-30,2040.7074,2303.9307,2156.6057,2763.976,2017.2627,3463.7373,3393.481,2569.928,2636.258,4604.9336,4971.364,2149.6658,1911.9874,2001.3167,2077.8228,2548.2036,2625.8042,1231.0
Q25,1993-03-31,4996.0723,5185.4546,5036.748,5082.1094,5067.9736,5151.6055,5123.592,4927.576,4945.89,5375.2173,5461.3345,5034.256,5143.003,5092.029,5133.3833,4958.384,5075.439,5692.1
Q25,1993-06-30,5092.624,5529.1357,5035.8604,5160.718,5203.3394,5145.161,5146.95,4762.8423,4864.5933,5451.7095,5525.263,5136.9146,5152.027,5157.5176,5174.912,4996.1973,5135.606,6779.2
Q25,1993-09-30,5201.2383,5615.786,5101.7046,5204.091,5294.5073,5174.917,5173.4004,4552.907,4751.229,5627.816,5817.892,5159.6836,5155.567,5160.9976,5235.442,5078.328,5188.948,7027.5
Q25,1993-12-31,5162.435,5499.4644,5036.651,5189.094,5301.766,5204.022,5184.959,4649.432,4732.1978,5792.828,5887.286,5213.859,5359.575,5174.6084,5183.0254,4898.1147,5216.659,7023.7
Q25,1994-03-31,5059.7524,5383.9243,4846.9487,5183.77,5283.773,5250.8657,5202.826,4571.347,4643.841,5879.9336,6044.3086,5076.422,5375.8633,5169.909,5154.5977,4748.15,5189.255,7190.5
Q25,1994-06-30,5304.791,5681.8896,5037.7188,5214.6865,5388.047,5268.3706,5210.504,4407.1807,4630.493,5972.5684,6235.6455,5204.6787,5134.1714,5191.9814,5293.4277,4823.812,5253.612,5890.0
Q25,1994-09-30,5391.5854,5767.0723,5070.864,5327.487,5447.069,5302.4644,5213.088,4322.0063,4559.3984,6137.4805,6256.1113,5226.2173,5320.8945,5248.8555,5276.8594,4990.8975,5300.6245,7088.8
Q25,1994-12-31,5354.0063,5700.8335,5006.621,5322.3125,5406.6577,5274.2144,5181.679,4286.323,4511.3394,6248.9272,6500.389,5301.4746,5344.857,5301.7725,5318.698,4861.7534,5312.7715,7055.8
Q250,1991-12-31,2942.9624,2950.6956,3199.08,2733.543,2767.0842,2510.1108,2587.5981,1860.4302,2094.2993,2959.6746,3109.2742,2896.3372,2756.084,3048.7017,2935.2856,3058.1729,2631.7803,2520.0
Q250,1992-03-31,2909.0188,2904.1047,3376.8677,2828.4768,2686.1562,2694.0964,2691.5552,1628.538,1962.1515,3285.5276,3831.4795,2482.6926,2804.1885,2952.8416,2917.2297,3000.9626,2733.9058,2630.0
Q250,1992-06-30,2980.5662,2874.0364,2728.6921,2814.4285,2758.63,2776.1755,2770.3638,1761.0769,1984.5142,3558.272,3981.556,2346.8674,2775.8154,3060.5376,3024.2666,3183.1409,2834.9192,2710.0
Q250,1992-09-30,2790.3254,2747.2764,2824.4849,2790.9255,2701.0696,2951.3958,2924.6006,1779.7155,2137.9106,3607.1196,3976.581,2616.574,2706.9976,3063.4363,3003.5942,3011.5588,2612.7708,2710.0
Q250,1992-12-31,3097.0652,3005.2134,3379.358,2876.35,2828.4648,3118.123,3155.9517,1913.0333,2285.7847,3765.249,4212.48,2826.978,2788.836,3036.0818,3214.7573,3373.2935,2743.8813,2670.0
Q250,1993-03-31,3066.4536,2899.4219,3878.3672,2900.9128,2774.3894,3404.4404,3413.403,2183.0725,2582.157,4143.927,4514.368,2316.9866,2770.503,2996.9119,3347.399,3368.484,3046.2358,2630.0
Q250,1993-06-30,3079.1636,2879.116,4512.731,2963.0322,2800.0,3646.2625,3668.249,2560.059,2782.3716,4480.846,4760.183,2186.896,2672.2822,3209.1,3235.961,3513.8115,3223.7888,2820.0
Q250,1993-09-30,2926.894,2794.4358,3993.1152,3033.0383,2736.723,3869.9639,3823.5781,2615.649,3056.4692,4706.2144,5186.145,2479.503,2740.0073,3265.8196,3161.8105,3232.603,3274.9854,2500.0
Q251,1992-03-31,5636.5454,5937.078,5534.1167,5641.3926,5550.916,5378.2886,5369.8433,4782.2344,5001.199,5751.025,5835.4717,5844.12,5465.231,5685.526,5607.8994,5772.974,5680.5347,5770.0
Q251,1992-06-30,5717.7197,6154.8003,5517.075,5997.7563,5559.42,5230.941,5193.8906,4684.8027,4766.922,5634.643,5774.977,5798.4805,5470.887,5750.1226,5915.3022,5877.6187,5898.843,5860.0
Q251,1992-09-30,5515.8486,5902.0317,5454.591,5845.739,5599.922,5075.079,5037.2144,4535.1,4617.3335,5545.024,5655.2754,5615.814,5468.719,5773.3643,5631.2,5551.231,5707.6924,5650.0
Q251,1992-12-31,5549.937,5783.7236,5470.291,5796.254,5659.4834,4999.5825,5021.439,4219.7954,4451.6157,5481.5254,5592.1567,5488.5435,5465.5327,5815.3174,5696.743,5531.785,5707.613,5720.0
Q251,1993-03-31,5749.7373,6027.208,5409.0547,6025.9307,5770.774,4984.9106,4965.0747,4185.3877,4401.8867,5426.61,5743.2246,5932.3857,5476.651,5742.6064,5615.2974,5681.0,5859.9473,5745.0
Q251,1993-06-30,5921.804,6202.8843,5628.1177,6317.6816,5769.736,4970.771,4977.879,4018.9666,4358.7363,5527.1855,5828.481,5852.6367,5471.1543,5828.8906,5840.685,5729.019,6104.522,5715.0
Q251,1993-09-30,5694.657,5951.1533,5562.2324,6050.718,5760.515,5132.769,5107.5205,4259.0522,4565.609,5774.1772,6055.058,5617.1245,5481.434,5806.79,5638.4863,5490.0776,5876.9443,5355.0
Q251,1993-12-31,5700.9165,5898.1904,5648.1367,6007.825,5760.467,5121.4795,5075.8486,4119.8813,4535.513,5826.414,6047.879,5510.955,5473.2065,5927.2803,5624.789,5452.52,5878.504,5195.0
Q252,1992-03-31,5138.459,5333.009,5604.7363,5618.432,5367.81,5038.877,5027.813,4645.1343,4830.895,5229.9463,5354.197,5290.222,5210.678,5322.547,5414.666,5393.354,5303.5083,5260.0
Q252,1992-06-30,5664.1177,5952.896,6044.247,6195.524,5638.668,5908.674,5832.047,5161.9917,5372.791,6629.2075,6898.284,5546.219,5470.7,5385.531,5624.7676,5975.306,5785.004,6050.0
Q252,1992-09-30,5669.5635,6012.086,5922.065,6297.609,5662.9146,5739.3135,5789.5967,5118.536,5312.4336,6134.024,6199.5522,5596.408,5456.8267,5415.057,5586.963,5885.5996,5996.5854,5470.0
Q252,1992-12-31,5718.473,5869.3345,6023.592,6429.978,5693.632,5696.387,5720.2373,5024.899,5142.549,6229.5083,6440.8613,5636.615,5524.7095,5337.9614,5676.019,6013.6436,6063.8794,5200.0
Q252,1993-03-31,5343.604,5523.908,6034.714,6540.9443,5598.783,5274.2393,5161.9404,4689.5205,4751.0713,5727.626,6067.381,5390.42,5414.2065,5538.8447,5601.8647,5677.378,5593.013,5290.0
Q252,1993-06-30,5942.5293,6122.5034,6399.3135,6879.5176,5810.2495,5805.124,5799.9893,5106.3525,5258.6333,6330.5796,6556.673,5663.6973,5489.779,5597.6846,5833.059,6145.211,6239.622,5760.0
Q252,1993-09-30,5893.5244,6197.1895,6316.1875,6855.2,5823.895,5854.469,5844.536,5132.189,5271.495,6403.708,6596.513,5691.9385,5480.7573,5622.0166,5897.498,6137.336,6353.7124,5900.0
Q252,1993-12-31,5945.314,6112.4556,6430.1167,6753.4014,5801.762,5649.2554,5632.7515,4976.1123,5056.7876,6144.8154,6404.0093,5702.7124,5517.1772,5534.86,5797.9395,6182.4785,6453.8833,5720.0
Q253,1992-03-31,3081.1694,3435.9546,3276.252,3138.4932,3207.9885,3208.119,3208.6099,3038.6619,3087.3818,3330.0151,3357.8982,3242.913,3455.3857,3455.3499,3261.7593,3265.8862,3065.6782,3330.0
Q253,1992-06-30,3142.2097,3554.0383,3291.3657,2964.9988,3355.1392,3179.268,3198.566,2785.5515,2960.4207,3387.5107,3408.227,3243.4104,3476.1477,3521.8533,3304.694,3277.8403,2862.1106,3525.0
Q253,1992-09-30,3272.0032,3477.0725,3387.0596,3035.038,3408.8853,3211.2566,3223.8564,2878.4075,2956.127,3448.3618,3529.7856,3366.9321,3546.9404,3544.4395,3346.6697,3150.6094,2870.786,3420.0
Q253,1992-12-31,3365.7192,3458.2378,3510.467,3103.4639,3482.6165,3206.8215,3228.9204,2668.0757,2798.07,3488.4197,3619.868,3301.869,3444.4736,3573.9988,3369.1575,3188.603,2763.4285,3480.0
Q253,1993-03-31,3137.1824,3427.1323,3580.2544,3020.8562,3381.0618,3268.7869,3294.8894,2726.7295,2833.4348,3650.6572,3718.4446,3376.4678,3540.3213,3520.5479,3317.348,3076.1553,2654.0537,3395.0
Q253,1993-06-30,3272.4983,3585.991,3643.5884,3060.485,3469.3303,3323.596,3349.9478,2641.9663,2832.0737,3799.354,3922.7876,3395.9824,3476.2312,3564.6504,3470.1804,3151.3994,2332.9756,3730.0
Q253,1993-09-30,3405.6938,3482.0757,3945.4985,3185.2593,3511.6973,3416.1724,3440.894,2600.4248,2775.9338,3941.0554,4125.4624,3503.5159,3546.5293,3644.312,3452.087,3322.7788,2516.6033,3685.0
Q253,1993-12-31,3526.637,3586.3984,4860.9253,3454.0464,3553.5283,3562.1223,3604.286,2776.9192,2927.1619,4098.002,4275.5,3461.2053,3483.263,3786.7954,3517.085,3697.295,2773.1487,3090.0
Q254,1992-03-31,5491.9185,5728.525,5420.609,5336.2866,5549.2847,5511.6226,5497.1553,5095.369,5194.9033,5815.7485,5925.7056,5656.952,5567.102,5290.4536,5556.2065,5465.827,5466.101,5320.0
Q254,1992-06-30,5723.216,6091.786,5515.47,5557.935,5681.8438,5468.8125,5473.125,4884.503,5084.012,5896.1685,6185.7812,5716.772,5592.341,5427.9023,5744.101,5680.01,5497.169,5599.0
Q254,1992-09-30,5738.4155,6039.7485,5656.578,5437.712,5723.334,5460.5137,5481.021,4652.646,5000.68,6041.0312,6307.3765,5816.936,5593.5605,5568.333,5739.886,5562.659,5427.6973,5676.5
Q254,1992-12-31,5818.2026,5990.125,5623.013,5576.703,5792.183,5476.5005,5503.8145,4464.2207,4792.923,6189.84,6496.4326,5813.1685,5609.3687,5636.3296,5883.697,5599.365,5528.3574,5648.5
Q254,1993-03-31,5682.879,5933.4634,5510.809,5420.088,5775.214,5489.206,5446.99,4495.621,4795.754,6419.572,6659.6606,5891.0586,5601.707,5633.1997,5784.239,5473.7383,5351.1733,5554.5
Q254,1993-06-30,6001.8022,6255.9023,5658.055,5619.195,5876.452,5489.012,5371.6646,4384.994,4660.5464,6525.2993,6910.1387,5932.6807,5608.097,5598.398,6050.1304,5656.959,5520.9404,5905.0
Q254,1993-09-30,5948.8545,6213.302,5732.8623,5617.528,5889.536,5433.001,5289.085,4276.582,4480.3545,6727.812,6910.9,5985.949,5608.3228,5603.291,6052.116,5612.1064,5442.464,6021.0
Q254,1993-12-31,6001.0596,6198.9775,5657.824,5726.174,5903.027,5397.1343,5105.229,4004.5708,4277.9194,6994.875,7116.593,5937.9644,5609.277,5781.4326,6021.057,5649.6416,5364.767,5732.5
Q255,1992-03-31,5171.3496,5399.4688,5198.1704,5056.508,5245.5146,5297.0156,5285.2793,4948.033,5035.429,5565.525,5660.7593,5337.155,5298.8784,5216.292,5349.3145,5041.1963,5135.3647,5043.5
Q255,1992-06-30,5380.694,5755.71,5369.117,5332.5757,5392.2256,5337.4,5346.9014,4776.7437,4974.5186,5762.064,5824.046,5372.17,5323.2886,5325.389,5439.7246,5275.784,5289.9824,5227.5
Q255,1992-09-30,5430.7754,5715.705,5432.26,5322.2383,5434.173,5448.6826,5434.047,4894.0312,4931.2236,5903.6333,6382.409,5482.2163,5311.9854,5453.314,5516.8013,5196.536,5316.9546,5133.0
Q255,1992-12-31,5545.1943,5696.472,5570.424,5484.0093,5514.382,5571.9985,5509.1997,4856.6294,4991.019,6189.1284,6718.824,5471.4077,5338.328,5492.7676,5610.1855,5274.775,5388.708,5215.5
Q255,1993-03-31,5361.821,5553.6963,5177.2173,5114.72,5470.3857,5522.8843,5426.3687,4776.727,4951.883,6359.656,6688.5176,5468.5015,5331.9087,5567.324,5489.251,5063.043,5217.246,5092.0
Q255,1993-06-30,5647.28,5883.8726,5295.565,5386.469,5582.7563,5532.4985,5478.921,4768.3906,4872.6865,6395.8726,6604.4116,5467.0303,5337.017,5547.9585,5715.2764,5249.689,5397.904,5297.5
Q255,1993-09-30,5627.4995,5872.825,5529.6274,5440.739,5598.679,5562.726,5474.3535,4626.0234,4796.3315,6602.683,7113.465,5532.566,5335.682,5498.258,5872.548,5252.7676,5369.2524,5206.0
Q255,1993-12-31,5718.6357,5883.0464,5629.813,5557.4717,5629.533,5606.2744,5395.179,4610.655,4748.879,6744.125,7634.389,5475.6846,5337.89,5779.0312,5770.008,5334.459,5442.1235,5144.5
Q256,1983-03-31,4276.55,4706.0376,5042.543,4900.633,4482.428,4625.9766,4647.473,3937.4417,4004.5857,5196.9404,5325.522,4766.0176,4700.588,4844.1064,4663.841,4326.9463,4583.7944,4902.0
Q256,1983-06-30,4425.2285,5130.0386,5033.214,5831.323,4809.4375,4548.837,4497.0127,3640.6719,3841.0198,5342.5825,5701.223,4800.986,5035.963,4906.833,4862.1387,4297.2676,4566.766,5462.0
Q256,1983-09-30,4975.9526,5211.6895,3366.5093,5280.3364,4949.813,4234.5625,4152.3657,3485.3933,3693.9175,4899.037,5328.7144,4925.196,5299.213,5021.44,5097.372,4457.5117,4461.532,6264.0
Q256,1983-12-31,4906.9165,5228.409,2101.9302,4553.0283,4955.3203,3936.2039,3892.6997,3266.6843,3431.9285,4615.3413,5099.8896,4977.26,5035.977,5067.1733,5208.7583,4260.013,4359.632,6716.0
Q256,1984-03-31,4314.911,4873.4565,1930.5502,4640.237,4727.9595,3852.1753,3790.5557,3067.3103,3121.038,4696.659,4994.3633,4817.0586,4816.482,5117.8623,5191.3096,3870.4321,4345.2837,6666.0
Q256,1984-06-30,4646.6724,5220.6914,1757.2662,4813.0757,4971.625,3690.7942,3788.7795,2393.434,2980.335,4480.662,4660.2266,4843.9106,4994.55,5183.706,5366.5137,3688.0068,4309.5527,6740.0
Q256,1984-09-30,5195.6636,5305.4136,2225.4143,5009.2715,5112.7363,3745.7334,3788.5134,2773.4204,3019.173,4447.9004,4556.114,4984.7075,5303.342,5225.3887,5647.502,4168.1436,4257.211,6858.0
Q256,1984-12-31,5120.9194,5350.895,3448.8223,4709.044,5077.455,3694.22,3649.3037,2477.7725,2939.4707,4624.7817,4874.0874,5101.226,5155.9707,5667.334,5676.6475,4049.9158,4315.9253,7616.0
Q257,1992-03-31,7538.6274,7302.6978,7020.832,6717.086,7292.621,6697.0073,6665.802,6173.063,6309.175,7155.6445,7263.1714,7228.8696,7057.4414,7079.364,7796.954,6841.9863,6797.791,6848.0
Q257,1992-06-30,7224.909,7543.7095,6147.8364,6085.9346,7082.194,6158.6084,5963.249,5500.8125,5617.7217,6959.445,7116.296,7252.8813,7073.3125,6785.4233,7759.8843,6512.937,6640.813,6216.0
Q257,1992-09-30,6996.5,7533.275,5695.1567,6128.45,7100.726,6059.371,5911.174,5602.4443,5617.2354,6624.004,6985.8535,7440.885,7058.3564,6917.0137,7561.648,6201.914,6299.2876,6320.0
Q257,1992-12-31,7175.2827,7372.024,5600.6772,5994.0894,7270.2837,6145.086,6065.5273,5709.3105,5774.382,6546.699,6795.703,7411.1094,7068.564,6993.627,7885.1777,6457.7666,5976.789,6186.0
Q257,1993-03-31,7615.771,7557.4644,5868.485,6141.6255,7531.065,5976.84,5965.3096,5322.52,5456.995,6343.3096,6537.6777,7665.618,7111.946,7053.1616,8161.4736,6665.81,6554.7197,5878.0
Q257,1993-06-30,7527.835,7754.257,5791.017,5826.7075,7387.55,5721.001,5705.091,4936.411,5183.713,6164.506,6291.6646,7629.1167,7070.2773,7155.686,7897.296,6378.809,6376.1704,5646.0
Q257,1993-09-30,7206.534,7708.8633,5821.9165,6157.449,7355.3794,5856.53,5831.52,5001.039,5212.7705,6619.2344,6659.0747,7838.45,7073.844,7187.8784,7882.894,6128.6943,6094.032,6320.0
Q257,1993-12-31,7279.006,7612.91,6221.4507,5903.05,7402.661,5876.516,5901.872,4970.2397,5099.057,6544.2266,6823.2627,7776.621,7052.8706,7252.504,8254.572,6415.7104,6392.281,6094.0
Q258,1992-03-31,6967.1187,6845.582,7016.306,6402.1963,6816.772,6590.6885,6552.3584,5801.9204,5910.9062,7232.3467,7492.9326,6649.46,6915.6504,7080.6147,7124.6543,7016.0796,6606.2744,6424.0
Q258,1992-06-30,6659.749,7253.612,6736.7593,6778.5527,6708.539,6418.57,6334.951,5629.5166,5772.3022,7149.5776,7482.836,6645.412,7346.958,6881.395,6905.45,6875.857,6565.765,6724.0
Q258,1992-09-30,6607.6274,7208.4927,6773.0703,7019.0723,6783.378,6112.579,6007.6284,5294.098,5482.597,6637.3564,6967.069,6740.934,7438.3394,7048.2954,7241.841,6844.757,6734.232,6528.0
Q258,1992-12-31,6748.9014,6920.3975,6761.3403,6540.8257,6864.5586,5896.348,5813.764,4925.134,5111.337,6562.8286,7166.24,6665.7197,7322.2344,6818.556,7260.1113,6630.1943,6645.6235,6666.0
Q258,1993-03-31,7101.4775,7020.732,6926.308,6175.0083,7043.3784,6018.0186,5876.15,4831.9717,5100.3384,6760.7583,7204.9663,6759.8633,7029.4263,6746.689,7452.6274,6871.303,6675.622,7076.0
Q258,1993-06-30,7000.5415,7386.824,6715.589,6147.496,6985.5864,5871.1313,5756.907,4724.078,5072.656,6960.9854,7363.887,6782.467,7241.0225,6598.4814,7599.523,6678.009,6547.9336,6896.0
Q258,1993-09-30,6843.7373,7315.569,6867.789,6182.0664,7000.6626,5864.673,5874.799,4527.105,4730.4463,6897.8037,7529.241,6904.016,7255.181,6403.2197,8082.3506,6617.28,6722.297,6822.0
Q258,1993-12-31,6957.834,7077.748,6638.6987,6049.617,6992.1616,5876.916,5867.9805,4099.1597,4577.655,6971.5854,7249.946,6876.899,7221.09,6536.427,7562.6104,6493.0244,6602.381,6346.0
Q259,1991-12-31,6573.61,6579.7896,6483.143,6449.465,6406.611,6331.9253,6339.7314,6021.098,6099.727,6554.0493,6597.618,6389.8994,6517.887,6397.295,6636.228,6418.7725,6421.8486,5884.0
Q259,1992-03-31,7033.2627,7290.8535,6777.408,6928.9785,6563.749,6778.3257,6779.3315,6001.716,6280.3613,7237.432,7450.6167,6817.9355,6938.5366,6692.7515,7090.03,6986.51,6858.212,6530.0
Q259,1992-06-30,6886.927,7165.6016,6700.165,6998.7173,6708.2344,6722.3726,6748.0195,5803.7974,6041.3657,7375.554,7573.624,6895.0117,6940.5044,6684.8643,7091.3096,6661.343,6883.619,6944.0
Q259,1992-09-30,6408.495,6655.1553,6473.0923,6524.6265,6476.4697,6088.8804,6105.1484,5240.295,5363.3315,6707.5264,6880.4214,6407.0503,6417.3643,6651.3633,6680.528,6146.218,6492.0103,6198.0
Q259,1992-12-31,6748.331,6705.5874,6660.3325,6482.2876,6633.804,6115.5693,6080.51,5033.503,5315.2827,6999.4834,7307.8394,6528.567,6644.963,6568.4536,6948.94,6167.899,6577.921,6654.0
Q259,1993-03-31,7302.666,7378.3545,7059.6475,6940.954,6797.9355,6629.4,6543.684,5024.578,5281.538,7685.2773,8382.039,6980.3706,6973.8755,6767.284,7451.158,6638.946,7066.2324,6836.0
Q259,1993-06-30,7123.8564,7272.3438,6826.9814,7110.8584,6848.105,6467.9473,6437.569,4820.302,5219.319,7682.8726,8012.038,7040.0176,6938.6587,6749.512,7421.4937,6512.724,7020.027,6944.0
Q259,1993-09-30,6648.881,6820.095,6628.7656,6534.2437,6606.375,5825.9194,5682.2637,4560.273,4711.678,7052.9375,7375.1113,6533.6367,6558.9106,6663.568,6685.96,6014.758,6527.7124,6698.0
Q26,1993-03-31,3408.2065,3179.406,3396.6929,3074.8145,4067.899,3265.6208,3270.8315,3161.9185,3180.6853,3341.3801,3405.8218,3154.3298,3158.9604,3481.8442,3056.2554,3019.723,3124.1797,3058.0
Q26,1993-06-30,3360.5503,3574.096,3340.9492,3243.7732,4221.9634,3447.2756,3452.9534,3263.2532,3336.975,3568.0159,3608.6465,3345.397,3417.3423,4149.039,3217.9724,3186.9602,3259.2544,3262.0
Q26,1993-09-30,3671.5725,3870.1453,3634.1987,3482.9595,4100.773,3642.0203,3649.8306,3440.1482,3519.4084,3786.3694,3823.1694,3772.5122,3703.023,4501.7163,3789.091,3475.9783,3484.6328,3502.0
Q26,1993-12-31,4627.765,4742.43,4761.714,4668.334,4555.103,4808.625,4810.5547,4595.123,4641.9634,4966.628,5008.312,4786.906,4409.0723,4131.9478,4245.036,4024.4407,4668.4277,4685.0
Q26,1994-03-31,3534.6367,3522.6726,3506.537,3535.465,4255.8257,3779.236,3776.2363,3521.7458,3581.4368,3951.8108,4020.0835,3416.6523,3715.121,4316.7812,3565.6191,2938.4216,3434.167,3346.0
Q26,1994-06-30,3563.4858,3905.9111,3347.4248,3549.044,4325.8496,3910.0696,3916.2852,3642.8225,3719.6167,4098.2476,4185.335,3649.401,3979.543,4393.518,3764.4556,3175.4653,3754.8423,3611.0
Q26,1994-09-30,3838.8286,4239.609,3581.3547,3671.121,4286.751,4171.616,4153.1133,3901.4329,3952.919,4395.966,4485.9688,4132.532,4226.4146,4479.161,3926.3604,3443.6426,4135.097,3783.0
Q26,1994-12-31,4715.8228,5112.8906,4906.8604,5037.693,4618.4517,5274.1025,5274.1475,5008.591,5056.2974,5476.385,5518.9575,4997.416,4410.2573,4033.5298,4656.9287,4083.7136,5230.826,5269.0
Q260,1992-03-31,5380.3955,5733.457,5341.9297,5306.7646,5444.368,5113.762,5105.2,3528.1018,4321.896,5938.4473,6339.3,5522.4443,5784.3286,5400.7026,6020.008,4563.32,4987.375,5210.0
Q260,1992-06-30,6925.38,6866.6567,5731.1777,5876.6904,6075.873,5592.3687,5455.1494,3906.084,4222.818,7033.226,7797.0547,6550.243,7213.984,5867.7666,7277.749,5491.506,5404.9175,5841.0
Q260,1992-09-30,6084.9443,6566.0415,4916.782,5234.1187,6007.2314,5184.206,5042.3145,4009.0845,4347.4854,6231.463,6595.5303,6180.1387,6328.251,6061.4346,7109.6143,5002.4834,5055.692,5864.0
Q260,1992-12-31,5860.3667,6391.5747,5845.289,5711.361,5801.323,4992.917,4928.119,3557.111,4007.5417,6115.8384,6585.794,5922.709,5951.7046,6516.4966,6273.438,4712.5527,5245.7207,5487.0
Q260,1993-03-31,5635.788,5929.4175,5213.9478,5248.664,5716.4976,4716.6025,4822.4453,2760.4998,3290.8892,6065.766,6334.5215,5655.718,5912.037,6414.6387,6443.2124,4154.257,4619.307,4762.0
Q260,1993-06-30,7096.2407,7088.3726,5588.572,5873.9087,6219.957,5114.4834,4841.6543,3733.0251,3968.7078,7185.7207,7460.3105,6697.309,7636.1816,6169.6655,8338.499,4828.8193,4896.0444,6101.0
Q260,1993-09-30,6366.788,6776.2266,4184.3574,4893.0664,6119.1836,5219.733,5040.552,3662.44,4071.6614,6667.1387,7562.4473,6304.06,6331.465,6958.6587,7801.5913,4790.6147,4563.084,5811.0
Q260,1993-12-31,6172.596,6755.7695,4921.955,5120.24,5907.7437,5175.8223,4967.024,3181.6055,3922.2214,6410.9683,6902.9146,6115.1562,6270.263,6701.228,7101.2554,4574.3457,4519.394,5645.0
Q261,1991-06-30,2103.6772,1946.4216,1817.0847,2163.1543,1980.1414,1987.0365,1983.6444,1468.4962,1584.3162,2356.5508,2442.8098,1903.2225,2285.1094,1856.3148,2044.0074,2051.6824,2134.933,1852.0
Q261,1991-09-30,1904.6766,1747.5897,1846.8369,2276.9834,1909.8999,2008.9006,1968.9666,1462.6083,1575.8823,2522.1572,2665.2556,1899.9329,2116.156,1849.7725,2145.505,1977.6544,2243.5625,1796.0
Q261,1991-12-31,1777.7312,1727.4437,2004.2307,2142.0356,1905.0525,1973.1759,1996.8672,1365.4601,1537.939,2447.7817,2620.3867,1808.396,1890.0405,2053.3171,2086.2598,1959.0741,2175.8164,1766.0
Q261,1992-03-31,2074.881,1832.8429,1988.2094,2255.7058,2051.4612,2047.1755,2017.4805,1281.0276,1486.3774,2641.8352,2880.9072,1855.2716,1948.622,2010.9364,2036.7476,2162.4368,2212.5974,1590.0
Q261,1992-06-30,2280.0234,1937.0146,2277.2896,2387.0989,2085.9275,2304.5847,2267.301,1354.7368,1481.6069,3029.3079,3198.3223,1867.6709,2549.4014,1971.0177,2123.7007,2120.9326,2259.9128,1406.0
Q261,1992-09-30,2001.7253,1780.7505,2443.5845,2533.2153,1989.4498,2348.9255,2350.1858,1452.1002,1653.9158,3178.7627,3355.6152,1896.1542,2115.7869,1984.3723,2265.47,2166.863,2413.9697,1788.0
Q261,1992-12-31,1889.1298,1725.416,2651.2493,2429.2488,1964.2177,2484.1077,2483.3208,1586.0493,1813.9727,3205.755,3352.4019,1841.3639,1929.596,2129.1812,2104.941,2336.6846,2294.7603,1788.0
Q261,1993-03-31,2111.9868,1918.5953,2945.1382,2552.3105,2081.5398,2583.12,2662.3882,1533.1244,1942.2788,3088.0098,3256.3142,1851.9138,1950.6659,2394.7915,2166.9229,2551.464,2585.5054,1620.0
