unique_id,ds,y,is_anomaly
m161,2022-12-01,42400.0,0
m161,2023-01-01,64700.0,0
m161,2023-02-01,57500.0,0
m161,2023-03-01,54700.0,0
m161,2023-04-01,68300.0,0
m161,2023-05-01,52900.0,0
m161,2023-06-01,39700.0,0
m161,2023-07-01,67000.0,1
m161,2023-08-01,62200.0,0
m161,2023-09-01,52500.0,0
m161,2023-10-01,53200.0,0
m161,2023-11-01,45200.0,0
m162,2022-12-01,5400.0,0
m162,2023-01-01,8600.0,0
m162,2023-02-01,10200.0,0
m162,2023-03-01,17200.0,0
m162,2023-04-01,18300.0,1
m162,2023-05-01,10100.0,1
m162,2023-06-01,11700.0,0
m162,2023-07-01,8500.0,0
m162,2023-08-01,7600.0,0
m162,2023-09-01,5600.0,0
m162,2023-10-01,5600.0,0
m162,2023-11-01,6200.0,0
m163,2022-12-01,600.0,0
m163,2023-01-01,400.0,0
m163,2023-02-01,900.0,0
m163,2023-03-01,2000.0,0
m163,2023-04-01,1300.0,0
m163,2023-05-01,700.0,0
m163,2023-06-01,1100.0,0
m163,2023-07-01,800.0,0
m163,2023-08-01,1000.0,0
m163,2023-09-01,500.0,0
m163,2023-10-01,600.0,0
m163,2023-11-01,900.0,0
m164,2022-12-01,1700.0,0
m164,2023-01-01,1300.0,0
m164,2023-02-01,1100.0,0
m164,2023-03-01,2400.0,0
m164,2023-04-01,3900.0,1
m164,2023-05-01,1400.0,0
m164,2023-06-01,1400.0,0
m164,2023-07-01,1500.0,0
m164,2023-08-01,1800.0,0
m164,2023-09-01,1200.0,0
m164,2023-10-01,1600.0,0
m164,2023-11-01,1700.0,0
m165,2022-12-01,1000.0,0
m165,2023-01-01,1800.0,0
m165,2023-02-01,1400.0,0
m165,2023-03-01,2200.0,0
m165,2023-04-01,2100.0,1
m165,2023-05-01,1000.0,0
m165,2023-06-01,1200.0,0
m165,2023-07-01,1300.0,0
m165,2023-08-01,1200.0,0
m165,2023-09-01,1500.0,0
m165,2023-10-01,1600.0,0
m165,2023-11-01,2100.0,1
m166,2022-12-01,9000.0,0
m166,2023-01-01,12700.0,0
m166,2023-02-01,14700.0,0
m166,2023-03-01,24300.0,0
m166,2023-04-01,26300.0,0
m166,2023-05-01,13400.0,0
m166,2023-06-01,15900.0,0
m166,2023-07-01,12800.0,0
m166,2023-08-01,12100.0,0
m166,2023-09-01,8800.0,0
m166,2023-10-01,9700.0,0
m166,2023-11-01,11100.0,0
m167,2022-12-01,600.0,0
m167,2023-01-01,700.0,0
m167,2023-02-01,800.0,0
m167,2023-03-01,1400.0,0
m167,2023-04-01,1200.0,0
m167,2023-05-01,1100.0,1
m167,2023-06-01,600.0,0
m167,2023-07-01,900.0,0
m167,2023-08-01,500.0,0
m167,2023-09-01,300.0,0
m167,2023-10-01,400.0,0
m167,2023-11-01,400.0,0
m168,2022-12-01,600.0,0
m168,2023-01-01,800.0,0
m168,2023-02-01,1000.0,0
m168,2023-03-01,800.0,0
m168,2023-04-01,1000.0,0
m168,2023-05-01,1100.0,0
m168,2023-06-01,1100.0,0
m168,2023-07-01,300.0,0
m168,2023-08-01,600.0,0
m168,2023-09-01,600.0,0
m168,2023-10-01,900.0,0
m168,2023-11-01,500.0,0
m169,2022-12-01,9400.0,0
m169,2023-01-01,8800.0,0
m169,2023-02-01,4000.0,0
m169,2023-03-01,3900.0,0
m169,2023-04-01,10700.0,0
m169,2023-05-01,8000.0,0
m169,2023-06-01,4500.0,0
m169,2023-07-01,4600.0,0
m169,2023-08-01,6100.0,0
m169,2023-09-01,11800.0,0
m169,2023-10-01,11300.0,0
m169,2023-11-01,9800.0,0
m17,2022-12-01,9758.42,0
m17,2023-01-01,10098.83,0
m17,2023-02-01,12040.71,0
m17,2023-03-01,11619.52,0
m17,2023-04-01,10563.2,0
m17,2023-05-01,10959.32,0
m17,2023-06-01,11889.0,0
m17,2023-07-01,12021.1,0
m17,2023-08-01,10700.1,0
m17,2023-09-01,11694.84,0
m17,2023-10-01,13280.2,0
m17,2023-11-01,13135.85,0
m170,2022-12-01,800.0,0
m170,2023-01-01,1300.0,0
m170,2023-02-01,900.0,0
m170,2023-03-01,2100.0,0
m170,2023-04-01,1400.0,0
m170,2023-05-01,700.0,0
m170,2023-06-01,500.0,0
m170,2023-07-01,800.0,0
m170,2023-08-01,900.0,0
m170,2023-09-01,500.0,0
m170,2023-10-01,800.0,0
m170,2023-11-01,700.0,0
m171,2022-12-01,400.0,0
m171,2023-01-01,600.0,0
m171,2023-02-01,800.0,0
m171,2023-03-01,800.0,0
m171,2023-04-01,1300.0,0
m171,2023-05-01,400.0,0
m171,2023-06-01,500.0,0
m171,2023-07-01,600.0,0
m171,2023-08-01,700.0,0
m171,2023-09-01,800.0,0
m171,2023-10-01,700.0,0
m171,2023-11-01,300.0,0
m172,2022-12-01,33400.0,0
m172,2023-01-01,46600.0,0
m172,2023-02-01,34900.0,0
m172,2023-03-01,32600.0,0
m172,2023-04-01,47400.0,0
m172,2023-05-01,32900.0,0
m172,2023-06-01,25600.0,0
m172,2023-07-01,36800.0,0
m172,2023-08-01,40900.0,0
m172,2023-09-01,40800.0,0
m172,2023-10-01,43000.0,0
m172,2023-11-01,34700.0,0
m173,2022-12-01,1300.0,0
m173,2023-01-01,2100.0,0
m173,2023-02-01,1700.0,0
m173,2023-03-01,2600.0,0
m173,2023-04-01,2600.0,0
m173,2023-05-01,1600.0,0
m173,2023-06-01,1500.0,0
m173,2023-07-01,2300.0,0
m173,2023-08-01,2600.0,0
m173,2023-09-01,1500.0,0
m173,2023-10-01,1800.0,0
m173,2023-11-01,1600.0,0
m174,2022-12-01,46700.0,0
m174,2023-01-01,60900.0,0
m174,2023-02-01,44100.0,0
m174,2023-03-01,44200.0,0
m174,2023-04-01,65700.0,0
m174,2023-05-01,45800.0,0
m174,2023-06-01,34200.0,0
m174,2023-07-01,46300.0,0
m174,2023-08-01,52400.0,0
m174,2023-09-01,56100.0,0
m174,2023-10-01,59000.0,0
m174,2023-11-01,48000.0,0
m175,2022-12-01,800.0,0
m175,2023-01-01,1200.0,0
m175,2023-02-01,1100.0,0
m175,2023-03-01,800.0,0
m175,2023-04-01,1200.0,0
m175,2023-05-01,500.0,0
m175,2023-06-01,600.0,0
m175,2023-07-01,900.0,0
m175,2023-08-01,1100.0,0
m175,2023-09-01,900.0,0
m175,2023-10-01,1000.0,0
m175,2023-11-01,900.0,0
m176,2022-12-01,4000.0,0
m176,2023-01-01,5700.0,0
m176,2023-02-01,4500.0,0
m176,2023-03-01,5600.0,0
m176,2023-04-01,8100.0,0
m176,2023-05-01,3900.0,0
m176,2023-06-01,3500.0,0
m176,2023-07-01,5600.0,0
m176,2023-08-01,4600.0,0
m176,2023-09-01,4300.0,0
m176,2023-10-01,4900.0,0
m176,2023-11-01,4100.0,0
m177,2022-12-01,1900.0,0
m177,2023-01-01,2100.0,0
m177,2023-02-01,2100.0,0
m177,2023-03-01,2700.0,0
m177,2023-04-01,3200.0,0
m177,2023-05-01,2800.0,0
m177,2023-06-01,1700.0,0
m177,2023-07-01,2000.0,0
m177,2023-08-01,1900.0,0
m177,2023-09-01,1500.0,0
m177,2023-10-01,3300.0,0
m177,2023-11-01,2700.0,0
m178,2022-12-01,6700.0,0
m178,2023-01-01,9000.0,0
m178,2023-02-01,7700.0,0
m178,2023-03-01,9100.0,0
m178,2023-04-01,12600.0,0
m178,2023-05-01,7200.0,0
m178,2023-06-01,5900.0,0
m178,2023-07-01,8500.0,0
m178,2023-08-01,7600.0,0
m178,2023-09-01,6700.0,0
m178,2023-10-01,9200.0,0
m178,2023-11-01,7800.0,0
m179,2022-12-01,3500.0,0
m179,2023-01-01,3100.0,0
m179,2023-02-01,1600.0,0
m179,2023-03-01,1100.0,0
m179,2023-04-01,1600.0,0
m179,2023-05-01,1000.0,0
m179,2023-06-01,600.0,0
m179,2023-07-01,1200.0,0
m179,2023-08-01,2300.0,0
m179,2023-09-01,3400.0,0
m179,2023-10-01,2600.0,0
m179,2023-11-01,3200.0,0
m18,2022-12-01,4015.57,0
m18,2023-01-01,3923.92,0
m18,2023-02-01,4254.58,0
m18,2023-03-01,4260.39,0
m18,2023-04-01,3926.16,0
m18,2023-05-01,3816.0,0
m18,2023-06-01,4197.27,0
m18,2023-07-01,4217.81,0
m18,2023-08-01,4049.28,0
m18,2023-09-01,4256.52,0
m18,2023-10-01,4361.04,0
m18,2023-11-01,4253.36,0
m180,2022-12-01,395800.0,0
m180,2023-01-01,491300.0,0
m180,2023-02-01,391000.0,0
m180,2023-03-01,374900.0,0
m180,2023-04-01,569200.0,0
m180,2023-05-01,369500.0,0
m180,2023-06-01,314900.0,0
m180,2023-07-01,422500.0,0
m180,2023-08-01,436400.0,0
m180,2023-09-01,439700.0,0
m180,2023-10-01,509200.0,0
m180,2023-11-01,461700.0,0
m181,2022-12-01,362.0,0
m181,2023-01-01,444.0,0
m181,2023-02-01,531.0,0
m181,2023-03-01,493.0,0
m181,2023-04-01,603.0,0
m181,2023-05-01,781.0,0
m181,2023-06-01,433.0,0
m181,2023-07-01,440.0,0
m181,2023-08-01,532.0,0
m181,2023-09-01,325.0,0
m181,2023-10-01,360.0,0
m181,2023-11-01,549.0,0
m182,2022-12-01,1205.0,0
m182,2023-01-01,1268.0,0
m182,2023-02-01,1328.0,0
m182,2023-03-01,1257.0,0
m182,2023-04-01,2551.0,1
m182,2023-05-01,2061.0,0
m182,2023-06-01,1435.0,0
m182,2023-07-01,1822.0,0
m182,2023-08-01,1336.0,0
m182,2023-09-01,1280.0,0
m182,2023-10-01,1070.0,0
m182,2023-11-01,1748.0,0
m183,2022-12-01,524.0,1
m183,2023-01-01,631.0,1
m183,2023-02-01,629.0,0
m183,2023-03-01,755.0,1
m183,2023-04-01,767.0,1
m183,2023-05-01,650.0,0
m183,2023-06-01,608.0,0
m183,2023-07-01,721.0,1
m183,2023-08-01,684.0,1
m183,2023-09-01,630.0,1
m183,2023-10-01,557.0,0
m183,2023-11-01,610.0,0
m184,2022-12-01,40.0,0
m184,2023-01-01,67.0,0
m184,2023-02-01,97.0,0
m184,2023-03-01,68.0,0
m184,2023-04-01,44.0,0
m184,2023-05-01,56.0,0
m184,2023-06-01,101.0,0
m184,2023-07-01,117.0,0
m184,2023-08-01,104.0,0
m184,2023-09-01,50.0,0
m184,2023-10-01,20.0,0
m184,2023-11-01,70.0,0
m185,2022-12-01,365.0,0
m185,2023-01-01,402.0,0
m185,2023-02-01,562.0,0
m185,2023-03-01,569.0,0
m185,2023-04-01,787.0,0
m185,2023-05-01,420.0,0
m185,2023-06-01,591.0,0
m185,2023-07-01,641.0,0
m185,2023-08-01,664.0,0
m185,2023-09-01,249.0,0
m185,2023-10-01,463.0,0
m185,2023-11-01,924.0,0
m186,2022-12-01,2496.0,0
m186,2023-01-01,2812.0,0
m186,2023-02-01,3147.0,0
m186,2023-03-01,3142.0,0
m186,2023-04-01,4752.0,1
m186,2023-05-01,3968.0,0
m186,2023-06-01,3168.0,0
m186,2023-07-01,3741.0,0
m186,2023-08-01,3320.0,0
m186,2023-09-01,2534.0,0
m186,2023-10-01,2470.0,0
m186,2023-11-01,3901.0,0
m187,2022-12-01,26532.0,0
m187,2023-01-01,25696.0,0
m187,2023-02-01,43030.0,0
m187,2023-03-01,31836.0,0
m187,2023-04-01,29739.0,0
m187,2023-05-01,33465.0,0
m187,2023-06-01,31142.0,0
m187,2023-07-01,16470.0,0
m187,2023-08-01,23028.0,0
m187,2023-09-01,36216.0,0
m187,2023-10-01,33528.0,0
m187,2023-11-01,39353.0,0
m188,2022-12-01,22616.0,0
m188,2023-01-01,22902.0,0
m188,2023-02-01,62036.0,0
m188,2023-03-01,28728.0,0
m188,2023-04-01,28336.0,0
m188,2023-05-01,28428.0,0
m188,2023-06-01,27922.0,0
m188,2023-07-01,20664.0,0
m188,2023-08-01,21888.0,0
m188,2023-09-01,19656.0,0
m188,2023-10-01,20636.0,0
m188,2023-11-01,24127.0,0
m189,2022-12-01,14740.0,0
m189,2023-01-01,15246.0,0
m189,2023-02-01,10244.0,0
m189,2023-03-01,9324.0,0
m189,2023-04-01,13984.0,0
m189,2023-05-01,15755.0,0
m189,2023-06-01,13386.0,0
m189,2023-07-01,15210.0,0
m189,2023-08-01,13281.0,0
m189,2023-09-01,14400.0,1
m189,2023-10-01,14234.0,0
m189,2023-11-01,12696.0,0
m19,2022-12-01,101855.0,0
m19,2023-01-01,90927.0,0
m19,2023-02-01,114367.0,0
m19,2023-03-01,97030.0,0
m19,2023-04-01,88414.0,0
m19,2023-05-01,100917.0,0
m19,2023-06-01,72408.0,0
m19,2023-07-01,64310.0,0
m19,2023-08-01,83167.0,0
m19,2023-09-01,98227.0,0
m19,2023-10-01,95715.0,0
m19,2023-11-01,107712.0,0
m190,2022-12-01,8184.0,0
m190,2023-01-01,6226.0,0
m190,2023-02-01,5850.0,0
m190,2023-03-01,4788.0,0
m190,2023-04-01,5934.0,0
m190,2023-05-01,8050.0,1
m190,2023-06-01,5658.0,0
m190,2023-07-01,5580.0,0
m190,2023-08-01,5472.0,0
m190,2023-09-01,5880.0,0
m190,2023-10-01,9790.0,1
m190,2023-11-01,8349.0,0
m191,2022-12-01,72072.0,0
m191,2023-01-01,70070.0,0
m191,2023-02-01,121160.0,0
m191,2023-03-01,74676.0,0
m191,2023-04-01,77993.0,0
m191,2023-05-01,85698.0,0
m191,2023-06-01,78108.0,0
m191,2023-07-01,57924.0,0
m191,2023-08-01,63669.0,0
m191,2023-09-01,76152.0,0
m191,2023-10-01,78188.0,0
m191,2023-11-01,84525.0,0
m192,2022-12-01,10868.0,0
m192,2023-01-01,14168.0,0
m192,2023-02-01,15080.0,0
m192,2023-03-01,15120.0,0
m192,2023-04-01,19642.0,0
m192,2023-05-01,15755.0,0
m192,2023-06-01,11270.0,0
m192,2023-07-01,5580.0,0
m192,2023-08-01,7714.0,0
m192,2023-09-01,6624.0,0
m192,2023-10-01,5478.0,0
m192,2023-11-01,5888.0,0
m193,2022-12-01,1958.0,0
m193,2023-01-01,3388.0,0
m193,2023-02-01,7332.0,0
m193,2023-03-01,3136.0,0
m193,2023-04-01,4692.0,0
m193,2023-05-01,4301.0,0
m193,2023-06-01,3404.0,0
m193,2023-07-01,2520.0,0
m193,2023-08-01,2736.0,0
m193,2023-09-01,2976.0,0
m193,2023-10-01,1958.0,0
m193,2023-11-01,1794.0,0
m194,2022-12-01,2684.0,0
m194,2023-01-01,2354.0,0
m194,2023-02-01,1456.0,0
m194,2023-03-01,1848.0,0
m194,2023-04-01,1909.0,0
m194,2023-05-01,2116.0,0
m194,2023-06-01,1403.0,0
m194,2023-07-01,1674.0,0
m194,2023-08-01,1273.0,0
m194,2023-09-01,1248.0,0
m194,2023-10-01,2024.0,0
m194,2023-11-01,1380.0,0
m195,2022-12-01,1232.0,0
m195,2023-01-01,1760.0,0
m195,2023-02-01,1196.0,0
m195,2023-03-01,2520.0,0
m195,2023-04-01,2967.0,0
m195,2023-05-01,1840.0,0
m195,2023-06-01,1633.0,0
m195,2023-07-01,1818.0,0
m195,2023-08-01,2679.0,0
m195,2023-09-01,2976.0,0
m195,2023-10-01,1166.0,0
m195,2023-11-01,1265.0,0
m196,2022-12-01,16742.0,0
m196,2023-01-01,21670.0,0
m196,2023-02-01,25064.0,0
m196,2023-03-01,22624.0,0
m196,2023-04-01,29210.0,0
m196,2023-05-01,24012.0,0
m196,2023-06-01,17710.0,0
m196,2023-07-01,11592.0,0
m196,2023-08-01,14402.0,0
m196,2023-09-01,13824.0,0
m196,2023-10-01,10626.0,0
m196,2023-11-01,10327.0,0
m197,2022-12-01,2266.0,0
m197,2023-01-01,3586.0,0
m197,2023-02-01,2288.0,0
m197,2023-03-01,4424.0,0
m197,2023-04-01,4646.0,0
m197,2023-05-01,3450.0,0
m197,2023-06-01,1633.0,0
m197,2023-07-01,702.0,0
m197,2023-08-01,627.0,0
m197,2023-09-01,1200.0,0
m197,2023-10-01,902.0,0
m197,2023-11-01,920.0,0
m198,2022-12-01,704.0,0
m198,2023-01-01,1056.0,0
m198,2023-02-01,2912.0,0
m198,2023-03-01,1484.0,0
m198,2023-04-01,1886.0,0
m198,2023-05-01,1242.0,0
m198,2023-06-01,920.0,0
m198,2023-07-01,702.0,0
m198,2023-08-01,475.0,0
m198,2023-09-01,840.0,0
m198,2023-10-01,814.0,0
m198,2023-11-01,529.0,0
m199,2022-12-01,264.0,0
m199,2023-01-01,330.0,0
m199,2023-02-01,234.0,0
m199,2023-03-01,196.0,0
m199,2023-04-01,253.0,0
m199,2023-05-01,414.0,1
m199,2023-06-01,184.0,0
m199,2023-07-01,270.0,0
m199,2023-08-01,209.0,0
m199,2023-09-01,168.0,0
m199,2023-10-01,176.0,0
m199,2023-11-01,207.0,0
m2,2022-12-01,185953.0,0
m2,2023-01-01,171384.6,0
m2,2023-02-01,169834.5,0
m2,2023-03-01,125275.4,0
m2,2023-04-01,90986.6,0
m2,2023-05-01,100422.4502,0
m2,2023-06-01,94333.93611,0
m2,2023-07-01,109861.6957,0
m2,2023-08-01,116636.7445,0
m2,2023-09-01,139426.5233,0
m2,2023-10-01,161014.9254,0
m2,2023-11-01,199405.116,0
m20,2022-12-01,50416.0,0
m20,2023-01-01,61136.0,0
m20,2023-02-01,52097.0,0
m20,2023-03-01,54955.0,0
m20,2023-04-01,59051.0,0
m20,2023-05-01,55308.0,0
m20,2023-06-01,50051.0,0
m20,2023-07-01,55259.0,0
m20,2023-08-01,60513.0,0
m20,2023-09-01,40579.0,0
m20,2023-10-01,32810.0,0
m20,2023-11-01,38095.0,0
m200,2022-12-01,286.0,0
m200,2023-01-01,242.0,1
m200,2023-02-01,260.0,0
m200,2023-03-01,392.0,0
m200,2023-04-01,460.0,0
m200,2023-05-01,414.0,0
m200,2023-06-01,414.0,0
m200,2023-07-01,252.0,0
m200,2023-08-01,323.0,0
m200,2023-09-01,288.0,0
m200,2023-10-01,154.0,0
m200,2023-11-01,253.0,0
m201,2022-12-01,3520.0,0
m201,2023-01-01,5214.0,0
m201,2023-02-01,5694.0,0
m201,2023-03-01,6496.0,0
m201,2023-04-01,7245.0,0
m201,2023-05-01,5520.0,0
m201,2023-06-01,3151.0,0
m201,2023-07-01,1926.0,0
m201,2023-08-01,1634.0,0
m201,2023-09-01,2496.0,0
m201,2023-10-01,2046.0,0
m201,2023-11-01,1909.0,0
m202,2022-12-01,638.0,0
m202,2023-01-01,902.0,1
m202,2023-02-01,1508.0,1
m202,2023-03-01,1540.0,0
m202,2023-04-01,920.0,0
m202,2023-05-01,989.0,0
m202,2023-06-01,874.0,0
m202,2023-07-01,540.0,0
m202,2023-08-01,570.0,0
m202,2023-09-01,912.0,0
m202,2023-10-01,462.0,0
m202,2023-11-01,943.0,0
m203,2022-12-01,88.0,0
m203,2023-01-01,198.0,0
m203,2023-02-01,520.0,0
m203,2023-03-01,252.0,0
m203,2023-04-01,161.0,0
m203,2023-05-01,230.0,0
m203,2023-06-01,161.0,0
m203,2023-07-01,162.0,0
m203,2023-08-01,247.0,1
m203,2023-09-01,312.0,1
m203,2023-10-01,154.0,0
m203,2023-11-01,184.0,0
m204,2022-12-01,550.0,1
m204,2023-01-01,374.0,0
m204,2023-02-01,624.0,0
m204,2023-03-01,700.0,0
m204,2023-04-01,552.0,0
m204,2023-05-01,644.0,0
m204,2023-06-01,368.0,0
m204,2023-07-01,414.0,0
m204,2023-08-01,551.0,0
m204,2023-09-01,792.0,1
m204,2023-10-01,506.0,0
m204,2023-11-01,506.0,0
m205,2022-12-01,1452.0,0
m205,2023-01-01,1650.0,0
m205,2023-02-01,2704.0,1
m205,2023-03-01,2520.0,0
m205,2023-04-01,1702.0,0
m205,2023-05-01,1932.0,0
m205,2023-06-01,1518.0,0
m205,2023-07-01,1260.0,0
m205,2023-08-01,1406.0,0
m205,2023-09-01,2016.0,1
m205,2023-10-01,1210.0,0
m205,2023-11-01,1656.0,0
m206,2022-12-01,220.0,0
m206,2023-01-01,330.0,0
m206,2023-02-01,312.0,0
m206,2023-03-01,252.0,0
m206,2023-04-01,207.0,0
m206,2023-05-01,368.0,0
m206,2023-06-01,322.0,0
m206,2023-07-01,162.0,0
m206,2023-08-01,190.0,0
m206,2023-09-01,384.0,0
m206,2023-10-01,242.0,0
m206,2023-11-01,138.0,0
m207,2022-12-01,330.0,0
m207,2023-01-01,418.0,0
m207,2023-02-01,572.0,0
m207,2023-03-01,336.0,0
m207,2023-04-01,391.0,0
m207,2023-05-01,483.0,0
m207,2023-06-01,460.0,0
m207,2023-07-01,216.0,0
m207,2023-08-01,323.0,0
m207,2023-09-01,672.0,0
m207,2023-10-01,330.0,0
m207,2023-11-01,322.0,0
m208,2022-12-01,13992.0,0
m208,2023-01-01,18986.0,0
m208,2023-02-01,19188.0,0
m208,2023-03-01,21336.0,0
m208,2023-04-01,25415.0,0
m208,2023-05-01,20562.0,0
m208,2023-06-01,14099.0,0
m208,2023-07-01,6984.0,0
m208,2023-08-01,9101.0,0
m208,2023-09-01,9120.0,0
m208,2023-10-01,7084.0,0
m208,2023-11-01,7889.0,0
m209,2022-12-01,2816.0,0
m209,2023-01-01,4686.0,0
m209,2023-02-01,10920.0,0
m209,2023-03-01,4900.0,0
m209,2023-04-01,6808.0,0
m209,2023-05-01,5819.0,0
m209,2023-06-01,4485.0,1
m209,2023-07-01,3420.0,0
m209,2023-08-01,3534.0,0
m209,2023-09-01,4272.0,0
m209,2023-10-01,2926.0,0
m209,2023-11-01,2553.0,0
m21,2022-12-01,17517.0,0
m21,2023-01-01,11951.0,0
m21,2023-02-01,10313.0,0
m21,2023-03-01,12206.0,0
m21,2023-04-01,10121.0,0
m21,2023-05-01,16721.0,0
m21,2023-06-01,9349.0,0
m21,2023-07-01,17936.0,0
m21,2023-08-01,12207.0,0
m21,2023-09-01,14750.0,0
m21,2023-10-01,8675.0,0
m21,2023-11-01,11357.0,0
m210,2022-12-01,3168.0,0
m210,2023-01-01,2860.0,0
m210,2023-02-01,1742.0,0
m210,2023-03-01,2100.0,0
m210,2023-04-01,2254.0,0
m210,2023-05-01,2622.0,0
m210,2023-06-01,1771.0,0
m210,2023-07-01,2106.0,0
m210,2023-08-01,1539.0,0
m210,2023-09-01,1440.0,0
m210,2023-10-01,2376.0,0
m210,2023-11-01,1656.0,0
m211,2022-12-01,2068.0,0
m211,2023-01-01,2420.0,1
m211,2023-02-01,2184.0,0
m211,2023-03-01,3640.0,0
m211,2023-04-01,4071.0,0
m211,2023-05-01,2944.0,0
m211,2023-06-01,2484.0,0
m211,2023-07-01,2484.0,0
m211,2023-08-01,3591.0,0
m211,2023-09-01,4176.0,0
m211,2023-10-01,1826.0,0
m211,2023-11-01,2116.0,0
m212,2022-12-01,22044.0,0
m212,2023-01-01,28952.0,0
m212,2023-02-01,34034.0,0
m212,2023-03-01,31976.0,0
m212,2023-04-01,38548.0,0
m212,2023-05-01,31947.0,0
m212,2023-06-01,22839.0,0
m212,2023-07-01,14994.0,0
m212,2023-08-01,17765.0,0
m212,2023-09-01,19008.0,0
m212,2023-10-01,14212.0,0
m212,2023-11-01,14214.0,0
m213,2022-12-01,7370.0,0
m213,2023-01-01,13926.0,0
m213,2023-02-01,9854.0,0
m213,2023-03-01,10136.0,0
m213,2023-04-01,10051.0,0
m213,2023-05-01,10281.0,0
m213,2023-06-01,6394.0,0
m213,2023-07-01,4824.0,0
m213,2023-08-01,5662.0,0
m213,2023-09-01,6528.0,0
m213,2023-10-01,7480.0,0
m213,2023-11-01,6555.0,0
m214,2022-12-01,528.0,0
m214,2023-01-01,902.0,0
m214,2023-02-01,1820.0,0
m214,2023-03-01,588.0,1
m214,2023-04-01,1104.0,0
m214,2023-05-01,1196.0,0
m214,2023-06-01,437.0,1
m214,2023-07-01,504.0,0
m214,2023-08-01,646.0,0
m214,2023-09-01,672.0,0
m214,2023-10-01,1034.0,0
m214,2023-11-01,920.0,0
m215,2022-12-01,374.0,0
m215,2023-01-01,880.0,0
m215,2023-02-01,390.0,0
m215,2023-03-01,448.0,0
m215,2023-04-01,575.0,0
m215,2023-05-01,575.0,0
m215,2023-06-01,460.0,0
m215,2023-07-01,432.0,0
m215,2023-08-01,361.0,0
m215,2023-09-01,456.0,0
m215,2023-10-01,418.0,0
m215,2023-11-01,322.0,0
m216,2022-12-01,704.0,0
m216,2023-01-01,946.0,0
m216,2023-02-01,572.0,0
m216,2023-03-01,1064.0,0
m216,2023-04-01,1610.0,0
m216,2023-05-01,1127.0,0
m216,2023-06-01,851.0,0
m216,2023-07-01,594.0,0
m216,2023-08-01,684.0,0
m216,2023-09-01,1272.0,0
m216,2023-10-01,946.0,0
m216,2023-11-01,529.0,0
m217,2022-12-01,8976.0,0
m217,2023-01-01,16654.0,0
m217,2023-02-01,12636.0,0
m217,2023-03-01,12236.0,0
m217,2023-04-01,13340.0,0
m217,2023-05-01,13179.0,0
m217,2023-06-01,8142.0,0
m217,2023-07-01,6354.0,0
m217,2023-08-01,7353.0,0
m217,2023-09-01,8928.0,0
m217,2023-10-01,9878.0,0
m217,2023-11-01,8326.0,0
m218,2022-12-01,1078.0,0
m218,2023-01-01,1430.0,0
m218,2023-02-01,1352.0,0
m218,2023-03-01,1680.0,0
m218,2023-04-01,2691.0,0
m218,2023-05-01,989.0,0
m218,2023-06-01,1265.0,0
m218,2023-07-01,792.0,0
m218,2023-08-01,722.0,0
m218,2023-09-01,1320.0,0
m218,2023-10-01,946.0,0
m218,2023-11-01,966.0,0
m219,2022-12-01,308.0,0
m219,2023-01-01,264.0,0
m219,2023-02-01,624.0,0
m219,2023-03-01,280.0,1
m219,2023-04-01,851.0,0
m219,2023-05-01,552.0,0
m219,2023-06-01,437.0,0
m219,2023-07-01,378.0,0
m219,2023-08-01,399.0,0
m219,2023-09-01,576.0,0
m219,2023-10-01,308.0,0
m219,2023-11-01,391.0,0
m22,2022-12-01,19011.0,0
m22,2023-01-01,16729.0,0
m22,2023-02-01,18314.0,0
m22,2023-03-01,20876.0,0
m22,2023-04-01,27110.0,0
m22,2023-05-01,34836.0,0
m22,2023-06-01,13529.0,0
m22,2023-07-01,22703.0,0
m22,2023-08-01,20804.0,0
m22,2023-09-01,19761.0,0
m22,2023-10-01,23458.0,0
m22,2023-11-01,26332.0,0
m220,2022-12-01,44.0,0
m220,2023-01-01,44.0,0
m220,2023-02-01,52.0,0
m220,2023-03-01,28.0,0
m220,2023-04-01,161.0,0
m220,2023-05-01,115.0,1
m220,2023-06-01,92.0,0
m220,2023-07-01,90.0,0
m220,2023-08-01,95.0,0
m220,2023-09-01,48.0,0
m220,2023-10-01,88.0,0
m220,2023-11-01,46.0,0
m221,2022-12-01,660.0,0
m221,2023-01-01,550.0,0
m221,2023-02-01,390.0,0
m221,2023-03-01,700.0,0
m221,2023-04-01,644.0,0
m221,2023-05-01,368.0,0
m221,2023-06-01,437.0,0
m221,2023-07-01,306.0,0
m221,2023-08-01,285.0,0
m221,2023-09-01,840.0,0
m221,2023-10-01,264.0,0
m221,2023-11-01,207.0,0
m222,2022-12-01,2090.0,0
m222,2023-01-01,2288.0,0
m222,2023-02-01,2418.0,0
m222,2023-03-01,2688.0,0
m222,2023-04-01,4347.0,0
m222,2023-05-01,2024.0,0
m222,2023-06-01,2231.0,0
m222,2023-07-01,1566.0,0
m222,2023-08-01,1501.0,0
m222,2023-09-01,2784.0,0
m222,2023-10-01,1606.0,0
m222,2023-11-01,1610.0,0
m223,2022-12-01,902.0,0
m223,2023-01-01,968.0,0
m223,2023-02-01,2028.0,0
m223,2023-03-01,868.0,1
m223,2023-04-01,2415.0,1
m223,2023-05-01,1035.0,0
m223,2023-06-01,989.0,0
m223,2023-07-01,522.0,0
m223,2023-08-01,494.0,0
m223,2023-09-01,792.0,0
